# {'t_start': '2024-05-04_19-03-12', 'model': '3D'} 
return,length,time
6.615089,15,1214.144215
4.403904,11,1220.752183
4.701111,14,1229.904759
6.160736,16,1239.46376
6.59893,17,1252.601374
11.772053,29,1270.768869
6.06479,14,1280.298062
5.918019,14,1291.618389
4.276827,10,1297.514264
26.469699,63,1337.760581
13.92349,33,1358.655193
10.942942,31,1376.706033
11.850028,29,1394.158629
5.548885,14,1403.022342
7.825001,18,1414.456917
4.905286,13,1422.535793
8.391527,20,1434.574202
6.882238,15,1444.058387
6.133089,17,1454.56278
15.528527,46,1483.782428
3.834694,10,1490.256332
8.237079,22,1504.456105
6.577329,17,1515.53202
11.274286,31,1535.325288
4.74231,13,1543.942094
6.056231,15,1553.263236
5.292736,12,1560.921986
6.311928,14,1570.741903
5.466226,13,1578.39338
7.554966,19,1589.47875
6.296267,18,1600.57863
12.414104,29,1619.115423
6.223214,15,1628.030792
11.683661,29,1644.895386
4.178267,11,1651.424096
16.906528,45,1678.527671
8.915338,21,1691.595609
6.208074,15,1700.060141
9.302646,24,1713.564724
11.394314,28,1730.357335
5.415489,13,1737.903375
6.408877,16,1748.293331
4.033904,10,1755.210644
4.693047,12,1762.56775
10.425342,26,1778.225929
3.914653,11,1783.913089
5.044799,13,1792.126221
5.132511,13,1798.888229
9.606786,25,1813.64121
15.695371,40,1836.844934
5.406098,14,1846.681291
5.91912,14,1855.091461
5.168855,13,1862.17839
7.377206,18,1872.422492
12.959122,31,1891.014769
7.253923,17,1901.475451
10.639627,27,1916.744539
12.496673,33,1936.664068
6.39971,16,1945.925232
13.891249,32,1964.428736
9.853296,26,1981.199524
7.422522,16,1990.782809
12.385754,27,2006.116128
6.876393,18,2016.911033
9.44355,24,2033.536047
6.504154,16,2043.602114
7.984035,20,2056.188988
3.513774,9,2061.51213
10.728334,24,2076.352026
5.912931,15,2085.224541
8.087692,21,2098.045118
7.197941,19,2109.521024
4.179467,12,2116.657369
7.484368,19,2128.582726
3.737353,10,2134.459478
3.926685,11,2141.437607
4.119824,11,2148.357673
15.284413,38,2171.938709
6.062916,16,2181.427189
10.640858,23,2195.655671
9.651969,23,2209.263866
4.510125,12,2216.921461
11.995537,29,2236.383513
7.806468,19,2249.093936
6.236641,16,2260.237357
4.737387,12,2268.043049
21.051493,53,2299.930961
5.915917,14,2308.077205
5.092887,13,2315.448968
8.900953,23,2328.684325
7.289705,18,2340.309218
4.346142,11,2347.10845
10.988815,28,2365.155882
5.624795,14,2374.436297
10.284085,26,2390.801216
7.173788,18,2402.858624
12.033526,31,2421.468267
4.92084,12,2429.216974
10.291477,26,2444.387899
5.32593,13,2453.19254
8.674336,23,2467.743664
5.136299,13,2475.78133
6.797103,20,2487.659287
5.390351,16,2497.364716
16.366214,41,2522.614244
3.636163,12,2529.808429
4.489952,13,2537.894546
18.946039,45,2565.511331
5.542223,15,2576.032136
10.902035,29,2593.04183
8.01964,20,2603.820381
8.519421,19,2615.880537
8.638132,23,2628.47594
4.28654,12,2635.764844
6.23025,16,2645.436743
4.685225,12,2652.659724
6.10572,16,2662.063689
10.568606,29,2680.684282
6.690145,18,2691.406222
6.376312,16,2701.597213
7.788555,21,2714.87624
10.631605,27,2730.706547
22.1867,57,2765.626477
13.568105,31,2784.939407
11.190357,28,2801.937589
6.774015,17,2811.940297
4.399561,12,2819.198968
6.664557,18,2829.55277
6.027072,15,2839.17913
10.169002,25,2853.873253
5.294036,16,2863.624286
4.478169,13,2871.317097
14.286926,34,2891.341959
10.032801,25,2906.988758
9.392148,24,2923.025645
4.558956,12,2930.266169
4.256875,11,2937.41717
9.360422,24,2952.186713
3.567674,10,2957.99612
8.493945,20,2971.039988
4.896513,13,2979.147264
9.986119,25,2995.083946
8.093907,20,3006.882655
8.43568,20,3018.964999
11.806876,30,3036.612032
3.584627,10,3043.80807
6.874117,17,3054.526292
5.16849,13,3063.133428
4.042279,10,3068.729407
8.849272,22,3082.405183
4.607059,12,3089.054098
10.460881,27,3105.291331
5.261516,12,3112.369568
7.389704,19,3123.486546
8.585759,22,3136.288569
8.927675,21,3149.457433
6.285181,15,3158.651616
7.791132,19,3170.374607
5.866304,14,3178.234812
8.059514,21,3190.100775
11.116661,28,3205.590918
10.256068,26,3221.566993
4.478743,11,3230.187887
6.056665,14,3238.45671
16.252494,36,3259.097301
12.945,31,3277.306125
9.655418,24,3291.94537
9.777182,27,3308.10558
10.26916,26,3323.720765
7.750093,23,3336.844507
9.715363,23,3351.288201
12.10684,31,3368.946133
6.78554,19,3380.156753
10.221955,26,3396.174673
6.185389,18,3406.247247
10.384989,26,3420.948161
6.225338,18,3430.955847
8.906749,27,3447.208714
9.102936,24,3461.929977
10.610251,27,3478.874856
6.067057,15,3487.149328
6.075238,18,3498.434677
5.350689,13,3506.022406
4.951525,14,3514.459329
3.655434,11,3520.670519
10.627979,27,3537.164197
6.99939,17,3547.900628
9.554648,22,3561.57357
14.889204,38,3583.426839
5.277354,14,3592.296311
7.741007,20,3604.957275
8.847273,23,3618.578227
9.592299,30,3637.875859
4.825383,12,3645.219905
5.046934,13,3654.467987
8.721308,23,3668.230477
4.912851,13,3676.246972
10.010273,24,3691.478756
4.630306,11,3698.554766
4.65097,12,3706.084342
9.07716,24,3722.990997
6.646835,19,3735.361726
5.655528,14,3745.135977
5.323368,14,3753.08199
10.263305,32,3773.039651
12.88064,33,3793.810691
8.698876,22,3807.506133
7.163931,19,3819.441467
4.906659,15,3829.068859
17.10531,43,3854.774006
6.543038,18,3866.341232
17.332388,45,3894.565815
7.644385,21,3908.181544
9.164356,25,3924.12054
18.620227,48,3954.936776
11.768485,29,3972.911741
5.634924,14,3982.132213
10.692157,27,3998.763799
8.93211,22,4012.657748
4.723316,13,4021.056287
6.292035,16,4030.557729
7.263947,19,4043.094573
7.629291,19,4055.009599
6.767778,17,4066.229744
17.086084,43,4093.73708
3.815334,12,4100.794153
8.306927,25,4117.485241
13.981456,35,4139.490696
11.464256,28,4157.827459
7.765455,21,4171.089067
14.65361,35,4195.809175
8.505784,19,4208.937224
8.194356,24,4222.909119
10.373433,23,4237.491603
8.199203,18,4248.329399
4.981295,12,4255.932216
4.393236,13,4264.078332
8.765893,22,4277.963905
4.817646,12,4284.619776
14.484641,32,4303.231665
9.250006,23,4317.88209
12.541923,30,4337.165395
4.857659,13,4344.177371
8.223267,20,4356.815684
4.02472,11,4363.559994
13.413956,36,4386.446181
12.165526,33,4407.121744
9.584045,24,4422.062717
10.803107,25,4437.710731
8.388111,21,4451.150079
6.78861,17,4460.737337
3.37768,10,4466.317784
6.093611,16,4476.511011
7.189175,20,4488.285605
12.036959,29,4507.094871
15.589161,43,4533.085894
4.644706,12,4539.642598
17.151625,37,4562.527723
4.78593,13,4570.200642
3.719505,10,4576.160518
9.674331,27,4593.079867
10.62592,28,4610.916171
10.699497,27,4626.85952
14.843757,38,4650.500415
8.197793,20,4663.068307
14.424311,38,4687.88124
13.321299,34,4708.326639
6.397525,16,4718.295234
10.911006,26,4733.822213
4.699373,12,4740.53877
8.567405,22,4753.908845
6.990382,19,4765.409776
8.472334,26,4781.527502
10.135127,26,4798.267334
8.594978,21,4811.607611
14.677701,33,4831.681962
6.49089,18,4843.709617
10.047385,25,4858.715777
4.612452,12,4865.690923
13.782921,40,4890.316649
3.805669,10,4896.702038
5.490946,15,4906.195856
9.11044,25,4921.595503
6.911608,17,4932.091294
13.356876,30,4949.847898
15.679387,37,4973.065701
10.269389,26,4988.688349
5.372091,15,4999.1674
7.690528,20,5011.56055
10.808493,31,5030.032734
5.400951,14,5038.298648
11.942617,32,5057.070048
5.687319,15,5066.216241
4.697854,12,5073.858394
12.921478,30,5092.582517
6.891058,18,5105.138883
8.037494,20,5116.960998
8.280717,20,5129.221047
10.688757,26,5144.936835
5.185664,15,5154.083867
11.214597,31,5172.468554
13.750941,36,5194.404943
12.124424,32,5214.187006
5.036744,14,5223.013018
12.324032,31,5242.963719
9.396325,23,5256.785614
4.758652,14,5264.699329
6.014694,15,5273.797059
7.116474,19,5341.53106
7.634452,20,5353.636234
6.933792,19,5364.961856
8.979013,21,5377.486021
11.239788,29,5394.87293
9.508031,26,5412.885748
7.682442,19,5424.594652
9.391059,24,5439.980976
14.15123,38,5463.098344
3.389022,12,5471.330855
8.521818,22,5484.478471
8.219197,20,5496.431843
3.892898,13,5504.462056
20.177672,50,5535.905163
7.646585,19,5548.296465
3.797307,10,5554.15173
9.37115,26,5570.689466
7.489422,20,5582.828274
15.048653,38,5606.725088
6.719281,20,5618.285823
7.96974,21,5630.805397
4.167326,11,5636.98871
9.217388,26,5652.936801
7.768896,17,5664.044136
8.820088,22,5676.464244
7.724672,18,5687.267111
8.283602,25,5702.37486
12.422534,29,5719.214162
9.363724,24,5732.606473
7.6,19,5743.600856
4.012813,12,5750.909671
8.735488,22,5765.141308
10.777502,28,5782.134843
10.151688,26,5798.188519
5.198605,13,5806.9613
5.477186,15,5816.269448
11.879197,28,5833.037078
13.245533,38,5856.855433
6.416035,19,5868.745655
11.937498,31,5891.471525
8.112689,25,5907.649345
16.043755,40,5932.153819
8.125396,24,5946.70087
10.260831,26,5964.124757
13.022455,33,5985.048717
9.156067,23,5998.577802
5.147666,13,6006.037697
6.935087,17,6016.110405
11.382793,29,6033.564527
5.321703,14,6041.906307
5.967322,17,6052.869103
4.808356,13,6060.911478
3.053902,10,6066.87822
8.123164,22,6080.895879
7.663363,20,6093.984541
11.646533,29,6110.976437
11.501925,27,6127.71793
9.850209,24,6142.017603
10.654743,26,6158.992983
17.179292,47,6187.907234
12.215409,31,6210.901935
5.093845,13,6221.114756
12.371444,28,6237.873946
9.279257,24,6252.408751
12.308853,30,6271.810586
9.210227,21,6285.199669
10.615968,27,6301.979114
3.41108,10,6307.643757
7.944971,20,6320.482415
9.23941,24,6335.437306
13.927461,33,6355.248151
11.985164,32,6374.692115
5.136356,14,6383.058351
4.312608,13,6390.732485
6.588032,15,6399.841134
7.603188,19,6411.351949
9.17215,23,6425.368142
7.933492,20,6437.391374
11.00994,30,6454.685394
8.618533,23,6468.539351
17.234448,44,6495.446342
3.896054,11,6503.387919
7.020251,20,6515.2326
8.796564,23,6529.622899
14.101614,38,6551.789429
7.760634,20,6568.11621
14.101578,35,6588.57239
7.518605,20,6599.737373
10.81872,29,6617.600276
14.721476,44,6644.467762
7.396276,20,6657.362371
12.87628,33,6677.854223
12.21729,33,6697.231427
9.753473,23,6711.154412
4.930664,13,6718.995191
6.508307,16,6728.954062
6.382399,17,6738.538451
8.320228,22,6751.121652
6.662099,15,6759.71912
10.673749,27,6775.478362
12.110896,30,6794.355317
6.700631,19,6805.845075
9.647827,23,6820.498482
15.558693,39,6844.876165
5.041844,13,6852.469689
6.921541,19,6862.702034
5.449329,15,6871.621773
9.397506,26,6887.516676
6.297182,17,6898.538746
6.719391,16,6907.952323
15.637404,47,6936.127339
11.321023,25,6951.276952
7.191343,20,6962.780541
6.454608,15,6972.670963
10.650203,27,6988.963392
7.416922,19,7000.716671
4.236524,11,7006.784919
10.064109,26,7023.083196
11.492484,28,7039.695685
3.677333,11,7046.099305
10.706908,25,7061.861999
4.860866,13,7069.299052
10.043953,27,7085.77335
9.649249,25,7101.712404
6.056315,16,7112.393065
8.12133,20,7124.42423
7.38159,18,7135.791413
13.575964,32,7154.539795
3.862117,11,7160.80153
9.30605,24,7177.498814
11.483206,28,7194.201799
6.715587,18,7205.513193
7.397974,20,7217.541746
8.558424,20,7229.552989
16.925151,44,7257.510873
3.915157,12,7265.530188
10.687923,24,7281.276524
9.417075,29,7299.511456
7.152801,17,7309.457826
10.007724,27,7326.914071
7.887517,19,7337.992164
10.039528,26,7353.565769
10.825958,27,7371.37112
12.349123,32,7391.503777
7.519475,19,7403.231239
6.745545,18,7413.751604
6.908088,19,7425.771144
12.489902,29,7444.05517
10.322524,26,7460.478818
13.386337,35,7483.565763
7.114375,16,7493.911234
9.19723,27,7510.634905
8.428141,20,7523.102991
6.110344,14,7531.747536
6.382674,14,7540.242768
7.528648,19,7552.127217
7.1211,19,7562.74771
8.218294,21,7575.43701
11.040115,30,7593.751311
7.766408,20,7606.449654
15.158574,39,7631.303253
6.703099,18,7642.386135
9.142277,23,7656.869327
11.546824,30,7676.500109
16.786557,39,7701.02546
10.197979,25,7716.931811
10.249277,27,7733.869891
6.882923,18,7745.169572
8.08299,20,7758.252336
10.417372,29,7776.080287
9.129868,23,7791.138384
7.493723,19,7802.81981
12.381935,31,7822.593056
11.219009,27,7838.523708
13.945715,33,7858.72023
7.951441,20,7870.861643
16.707519,43,7897.196268
7.993599,24,7911.566811
5.039272,13,7920.288198
7.160693,20,7932.223009
11.165178,29,7949.647398
8.570203,20,7963.955724
7.337997,20,7975.465263
11.489027,27,7990.77248
8.157811,20,8003.660208
10.029057,25,8017.94907
10.753339,29,8035.152914
4.897917,14,8044.500546
9.109944,22,8058.203049
11.001061,26,8074.476887
5.179401,17,8096.978013
6.877645,17,8113.802102
8.101962,21,8126.339879
7.273525,20,8138.544925
8.077847,19,8150.292285
10.115825,31,8171.727919
7.124222,25,8186.475658
10.85282,27,8202.907082
15.348275,48,8233.761532
9.869464,26,8251.417073
6.808894,20,8264.338543
5.688934,14,8273.716411
9.103829,26,8289.79977
15.181333,36,8312.398884
16.334762,43,8340.510257
8.093287,22,8354.711402
11.897901,30,8373.304034
7.555458,21,8391.395667
11.867119,33,8412.33787
15.407463,35,8433.851002
7.85975,21,8447.082171
7.946623,19,8458.461119
9.726092,23,8472.628941
8.09977,22,8486.191775
11.142692,28,8505.775958
8.290781,20,8518.800434
16.083208,44,8546.758346
6.841791,19,8558.694759
10.386522,29,8575.945889
15.041847,36,8597.747862
5.948506,16,8607.857685
9.285227,23,8622.315114
6.550571,17,8633.819682
5.946749,17,8644.346321
10.25352,31,8664.073884
13.4202,37,8687.046071
12.295666,31,8706.248155
5.844806,18,8717.640988
8.10194,19,8730.242722
6.500035,18,8742.056701
6.62524,18,8753.910931
6.490916,16,8764.24949
7.291842,18,8775.179664
10.964603,28,8791.694768
5.722955,16,8801.454916
10.902521,28,8818.181407
7.435953,21,8831.313569
8.472139,21,8844.568443
11.130029,29,8861.808568
11.12885,28,8880.270614
11.701642,28,8899.402679
12.511654,35,8921.536798
14.245866,36,8944.852022
8.507821,21,8958.119565
11.953253,29,8975.712079
8.837542,23,8989.420129
5.903864,15,8999.044153
5.949747,16,9008.428989
10.732378,25,9023.794332
8.496554,20,9035.957257
6.712728,18,9049.160656
5.644162,15,9058.545337
8.915762,23,9078.106593
7.986112,21,9090.792235
5.68867,15,9099.971423
5.613199,15,9108.45841
8.31095,23,9120.759959
7.065016,16,9130.324171
8.774673,23,9144.559752
10.258432,26,9161.070038
15.52452,37,9183.873193
3.744146,11,9190.23666
9.853529,30,9210.648062
4.000026,12,9217.20428
5.049652,14,9225.368475
11.332493,31,9245.374062
7.967122,20,9257.731202
8.827085,27,9274.683432
7.974875,22,9287.636121
14.258814,36,9308.671281
10.326124,26,9324.084906
6.510719,19,9335.018707
7.327785,19,9346.896594
6.276711,17,9356.688526
6.592562,16,9366.309174
4.632853,12,9373.175429
3.755737,10,9379.49106
7.378371,17,9389.165018
6.412445,17,9399.12174
9.832037,25,9414.582281
5.985317,15,9422.909984
7.732892,20,9435.686518
4.940851,13,9442.996031
10.18103,25,9459.173898
15.768438,42,9486.954736
3.867846,10,9493.89562
16.382943,45,9521.654718
9.166766,22,9534.576616
7.030275,19,9548.29729
11.952009,32,9568.024998
15.119509,34,9589.378357
12.220834,30,9608.766336
10.757036,28,9625.201348
9.902804,28,9642.884176
5.61212,15,9652.506943
10.800105,29,9670.241767
11.974028,32,9689.751741
8.032037,20,9707.859732
10.109566,26,9724.015721
8.947194,22,9738.173638
11.119019,30,9757.194569
6.647759,17,9767.021298
7.05021,18,9778.421522
11.70779,30,9796.898426
13.956756,37,9821.54306
6.329525,17,9831.271406
9.1214,23,9851.703656
10.296327,26,9867.497769
10.798713,28,9884.581526
6.5259,17,9895.19546
8.06566,20,9907.27282
13.093044,36,9934.376421
6.08231,14,9945.648352
7.422054,20,9958.355408
4.895535,12,9966.682722
11.005256,28,9983.857973
10.347253,25,9999.338164
6.559354,17,10009.883616
7.721108,24,10027.1029
9.1013,25,10042.124063
9.448004,25,10057.816226
8.66934,22,10071.189037
10.82037,26,10086.144851
10.901731,29,10103.112239
9.98089,24,10117.140848
10.921989,28,10134.550217
8.814179,20,10147.772677
14.443924,32,10168.401911
6.897932,18,10180.400408
14.483697,40,10206.136185
7.500665,19,10218.522217
6.156068,17,10228.960973
10.614188,28,10246.825195
11.53533,32,10266.598536
6.600301,21,10283.734074
11.377631,36,10307.265323
14.802871,39,10331.002117
10.130858,29,10349.87682
6.549233,17,10359.505722
10.364858,26,10374.713328
3.193427,11,10381.103492
12.520491,29,10399.657965
11.741656,35,10422.079337
9.295224,24,10438.503526
9.808405,26,10454.5264
18.775622,47,10491.002973
10.379795,27,10506.574268
10.784241,27,10523.055323
16.752591,42,10549.259865
7.992354,20,10561.074542
4.075987,11,10567.456738
7.97204,20,10580.723926
5.353168,15,10589.142475
3.809876,12,10596.379489
10.935651,26,10611.281467
6.9262,18,10622.800459
10.922846,33,10655.218468
8.046195,18,10666.036258
3.964411,13,10674.258943
5.401413,19,10686.284711
7.845906,23,10700.279356
12.882204,32,10720.405501
5.539076,15,10729.247339
14.461068,37,10752.137368
11.420638,30,10775.494628
14.074786,37,10799.343845
5.097902,15,10807.570081
13.655978,41,10832.418238
16.776557,46,10863.416288
8.157991,21,10876.435391
7.956922,21,10889.192995
7.953042,21,10903.350756
7.7,20,10915.406271
3.787296,11,10921.155374
10.337266,28,10938.012588
4.712352,14,10946.734485
7.896543,22,10959.48331
9.385176,25,10978.494236
12.283725,31,10997.379598
6.578754,16,11007.308234
7.852609,22,11021.450025
8.540023,22,11036.001232
11.891245,30,11054.883131
11.670955,36,11076.88569
10.693246,27,11094.614636
9.529484,23,11108.136788
5.212482,15,11117.451368
12.284829,32,11136.852742
13.140559,33,11157.909148
7.18132,18,11169.317389
9.126165,23,11183.446354
9.774162,27,11198.736527
12.598762,33,11219.376826
8.762543,22,11232.556544
5.234513,15,11247.900468
9.332677,24,11262.030808
7.053503,19,11274.287374
8.309891,21,11287.800184
7.671256,22,11301.975962
13.349828,38,11323.724576
8.784097,24,11338.077373
13.284363,32,11358.823598
7.144096,17,11371.420253
8.371456,22,11384.633949
10.877433,30,11405.249326
10.08182,27,11423.797102
8.796665,22,11437.077455
5.190729,15,11446.246145
12.046583,27,11462.24254
5.210521,14,11469.77724
11.714639,31,11489.166543
11.255236,28,11508.462079
7.90324,23,11521.87184
8.350855,21,11534.276315
4.825476,12,11541.687819
16.012373,44,11568.690342
10.97242,29,11586.91691
8.332291,21,11599.163772
8.627691,22,11612.360584
8.711723,23,11626.499434
8.326469,24,11641.640194
6.186054,18,11652.841951
3.935441,11,11659.727447
13.513145,34,11680.387065
12.723109,33,11700.067086
8.537259,25,11714.705426
8.591893,27,11744.076336
15.872785,38,11767.463418
4.907342,13,11775.935498
13.155278,33,11795.23097
10.087272,25,11810.065453
4.136066,13,11817.955701
4.818974,13,11825.714484
13.028954,30,11845.816828
7.382339,21,11858.44457
8.567959,21,11871.251363
5.766212,15,11879.970325
6.870315,22,11894.779114
11.592627,34,11917.994812
8.393873,23,11932.315917
6.498829,16,11944.219384
9.698988,24,11959.019948
9.820646,25,11974.695594
8.305831,22,11988.001451
7.72008,20,12000.84776
12.917352,32,12019.571962
3.346505,10,12026.07917
19.780854,51,12077.644273
13.524741,34,12098.513559
9.505568,25,12113.427216
10.842699,30,12131.335724
5.960419,17,12141.865688
6.052523,16,12153.52638
15.104605,40,12177.982003
11.317715,28,12195.307292
6.54982,15,12205.645044
12.49133,32,12225.884477
4.264206,13,12234.116343
6.228001,16,12243.002395
9.517561,23,12263.242354
7.815355,24,12277.951595
9.248715,23,12292.677588
4.032518,12,12300.202183
11.498589,26,12316.194763
7.199701,19,12328.316478
8.045222,27,12344.202522
11.689025,30,12363.338366
9.5,24,12378.609281
5.727413,15,12387.999959
12.033561,32,12408.170046
5.916182,16,12417.833952
19.211972,53,12452.569618
11.767814,33,12473.30313
3.960071,11,12480.530998
3.982244,11,12487.878828
10.519036,25,12503.125997
10.553604,27,12522.356507
6.671654,16,12531.806486
13.907327,35,12553.254534
7.870316,19,12564.945821
4.647645,14,12573.586685
9.322139,23,12588.782821
9.889786,29,12606.479351
4.163181,13,12614.571392
6.788579,19,12626.449155
10.452064,29,12645.208623
6.855309,19,12657.144002
3.998695,12,12664.057182
15.093373,41,12688.959149
6.481555,16,12698.685373
8.854016,22,12712.457453
10.178462,28,12729.072827
13.524562,37,12752.220139
13.010948,37,12774.530251
10.515432,26,12790.189725
3.937795,11,12796.753646
5.798142,15,12805.576131
15.037284,42,12835.763615
12.965112,33,12856.350756
14.207736,35,12877.071963
9.070796,21,12890.695047
13.435598,34,12911.598047
6.939063,19,12923.38147
10.354751,28,12941.411763
10.183359,29,12958.303756
10.450992,26,12973.706796
9.204229,25,12988.373388
8.056893,19,13000.343886
5.85215,15,13009.258003
13.186553,35,13029.792204
10.622798,27,13046.800292
5.03585,14,13055.196706
27.124146,74,13099.356298
11.442263,29,13117.175849
6.373002,17,13127.665054
7.052412,19,13139.690857
12.237449,34,13159.459309
7.200304,21,13172.831666
4.349029,13,13181.05417
3.388452,10,13187.0098
8.907076,22,13201.256802
7.176697,19,13214.79667
7.107975,18,13226.980401
10.575881,25,13242.015173
11.053937,30,13259.94112
13.173606,34,13280.061147
6.522206,14,13289.154533
8.83557,21,13302.511013
8.516521,21,13315.227314
10.099916,27,13331.658533
12.254628,32,13351.747126
8.772833,21,13365.071353
5.783603,17,13375.614617
7.899089,22,13398.246752
11.350935,29,13417.352882
6.415605,19,13428.25086
9.56604,25,13443.756336
15.518479,44,13471.163297
5.905117,16,13480.601941
8.530925,24,13495.974928
7.259691,18,13506.426309
5.546522,18,13517.377541
4.708562,14,13525.838045
8.1669,22,13539.89703
10.956726,33,13559.90009
11.325552,27,13576.384999
9.685491,29,13594.989171
7.586052,23,13609.133741
13.204187,31,13627.987185
4.301815,14,13636.224279
15.411217,43,13662.926372
17.443479,45,13689.683874
18.0161,46,13717.638702
4.910831,18,13727.963171
8.532873,20,13739.596893
5.910785,16,13748.921409
16.941747,42,13775.26848
12.344275,32,13795.522573
14.44532,40,13820.975903
8.56447,23,13835.562384
8.69269,22,13849.826817
6.027677,17,13859.894592
6.66805,20,13872.23078
15.868482,37,13894.987799
10.493009,26,13911.411821
8.629124,23,13925.53362
14.577934,38,13949.208665
6.882481,18,13959.800112
5.831247,15,13969.345536
4.617387,12,13976.823268
11.636789,32,13997.66517
10.492212,29,14014.961637
12.746934,36,14036.836475
7.272587,18,14047.374601
7.799774,21,14061.360913
7.758642,24,14076.070795
6.55018,17,14085.939073
5.556544,16,14096.059396
6.003948,16,14105.585606
13.676474,39,14128.690415
7.319683,21,14142.807569
13.985535,35,14164.644961
7.109721,19,14174.996772
10.598184,26,14191.579084
6.661002,18,14202.61715
9.959009,25,14217.84133
13.292612,36,14239.67948
8.815794,23,14253.403562
7.105058,19,14264.871501
12.127982,31,14284.229174
13.04061,35,14304.001581
4.582735,13,14312.421067
5.717028,15,14321.462002
4.409078,12,14328.399765
6.979228,19,14340.29441
10.861907,28,14356.68625
9.017865,24,14369.773285
4.552389,13,14377.627957
13.329186,36,14399.251285
13.920498,34,14419.974814
7.679657,20,14432.059391
6.409435,17,14441.978499
9.287012,25,14457.483695
18.413621,45,14484.507202
3.890518,11,14490.754448
7.206404,19,14502.288038
7.116582,20,14514.487767
9.961507,24,14530.063362
5.908809,15,14539.855516
14.091198,36,14565.303506
17.51672,44,14591.456524
11.430036,29,14608.267927
10.40414,26,14624.621302
4.646691,14,14633.413485
14.496636,40,14657.108662
13.22639,33,14676.80688
10.522891,25,14692.667152
9.229295,25,14707.890456
9.56043,24,14722.32345
8.581174,22,14735.038539
6.08055,18,14745.522524
14.296425,36,14767.90839
5.681908,15,14777.492098
7.026484,19,14788.969323
6.012117,19,14800.931256
8.004666,23,14816.687971
7.412553,20,14829.194013
5.089971,14,14837.820234
6.840591,18,14851.023952
7.692996,21,14864.332668
12.336947,36,14895.931267
6.474506,20,14907.927407
10.98573,27,14924.156148
12.176017,32,14949.145756
12.393446,35,14969.263727
8.783902,25,14985.412857
8.552606,32,15006.323475
8.201222,21,15019.521589
17.55168,48,15050.496239
7.798633,22,15063.753708
8.422542,22,15078.364798
13.104485,31,15098.571832
18.38042,48,15128.436767
7.974619,26,15144.745079
7.128704,18,15154.880773
13.694793,35,15177.82201
13.114395,30,15194.71747
7.713065,21,15207.787858
9.30687,22,15221.708014
12.08128,31,15240.405222
8.811551,23,15254.632992
5.984233,16,15264.550546
11.356041,32,15285.55618
13.461945,36,15306.830458
4.262502,13,15314.662405
5.694743,17,15325.289174
8.871092,23,15339.218221
8.682761,24,15353.616822
9.548551,26,15369.166768
10.697242,28,15386.855526
3.321551,11,15393.887987
4.609003,13,15404.048225
16.445935,40,15429.314083
13.88462,40,15453.603462
11.19402,29,15471.27686
8.093939,24,15486.161136
5.542177,15,15495.595621
9.355244,26,15510.875735
10.848613,27,15528.207982
16.482412,43,15554.299415
19.826836,58,15589.923558
15.098227,36,15611.956834
20.108022,51,15644.276685
6.924867,19,15656.107156
10.743866,24,15671.05287
13.493081,34,15699.289607
13.100475,35,15722.449685
