# {'t_start': '2024-05-04_19-03-11', 'model': '3D'} 
return,length,time
8.236786,21,1561.799479
7.631397,20,1575.213479
9.713857,23,1588.730303
7.774159,19,1600.104886
8.891201,22,1614.727944
3.78855,10,1620.559209
6.944533,16,1630.719311
5.248107,13,1638.007446
6.650465,16,1646.93171
4.811963,12,1654.389332
3.386667,9,1659.286354
12.65861,32,1679.096862
7.536798,19,1690.984457
11.61886,29,1707.467999
7.266538,17,1716.63004
8.441493,20,1728.961184
6.867149,18,1739.446836
5.741938,14,1748.898381
10.300711,26,1765.591999
8.275349,20,1777.380422
6.84263,17,1786.88221
5.748012,15,1795.407099
10.215794,22,1807.642895
4.637327,12,1815.108104
9.228351,25,1830.002223
6.00053,15,1838.601397
4.563546,12,1847.180009
7.597267,18,1857.829811
10.989519,25,1871.982926
9.860102,25,1886.683482
8.530026,21,1899.650579
12.535486,30,1916.758368
8.951677,25,1931.317676
8.211618,19,1942.691246
33.067263,77,1989.482312
6.343898,14,1997.376177
4.694511,12,2004.051192
4.401884,11,2010.900883
12.632018,31,2031.289171
4.359456,12,2039.20239
6.269174,15,2047.766141
8.160814,22,2061.817336
12.724564,31,2081.383424
7.384338,19,2092.070832
3.725301,12,2100.031664
5.206938,14,2108.214031
4.948086,12,2115.340754
10.138897,27,2132.033649
5.126973,12,2139.230027
15.098897,38,2162.453115
10.307576,27,2179.692437
8.997342,23,2193.42632
3.858087,10,2199.407576
6.343694,16,2208.911833
13.197865,33,2230.931707
8.322531,21,2245.054056
5.246411,13,2253.398212
4.588469,13,2263.007725
16.936086,42,2287.945046
4.258712,12,2295.243274
11.782726,30,2313.060298
5.38951,14,2321.109333
6.291253,16,2330.455022
5.460097,13,2338.803429
4.565521,12,2346.30116
5.075181,13,2354.733744
8.093134,21,2368.209243
5.251643,15,2377.98472
6.407452,18,2389.416259
5.613326,15,2399.277294
5.101761,13,2407.86799
10.868221,28,2424.227403
6.355441,18,2435.283033
12.987507,29,2453.547688
8.731868,22,2467.596459
3.28072,9,2472.962517
7.178309,18,2483.34781
5.947626,17,2493.907578
13.422589,36,2516.583341
4.534734,12,2523.935917
4.211337,12,2531.060246
7.804992,20,2543.201009
2.965148,8,2548.172895
8.626979,23,2562.533974
7.941465,21,2576.262614
4.961217,13,2583.973098
12.151619,31,2601.679834
12.762313,32,2620.735672
8.677104,23,2633.877664
12.245685,31,2652.502875
4.389147,13,2660.048991
8.333806,21,2673.046068
7.435924,20,2686.303158
8.839457,22,2699.523579
14.228235,35,2721.006393
10.105967,25,2735.838839
12.132168,29,2753.185954
9.545221,22,2767.178841
7.563919,17,2777.495792
12.397524,32,2796.847718
15.834301,40,2821.26303
10.480382,24,2835.684451
10.072614,25,2850.519477
5.852286,15,2859.737045
3.689536,11,2866.159463
4.623424,13,2874.686481
5.80378,15,2883.210966
17.744498,47,2911.672019
6.728418,18,2923.76083
4.419599,12,2931.317286
4.633867,11,2938.511505
7.597187,19,2950.159319
15.796556,40,2975.234368
5.987262,14,2984.095913
5.191056,13,2991.981244
3.528339,10,2998.371736
17.569513,43,3024.173286
7.098182,19,3035.176486
8.328174,21,3049.068889
15.404679,36,3071.485775
8.540614,22,3084.957683
3.931439,11,3090.663861
4.190127,12,3098.389837
8.189311,21,3111.176735
8.072371,20,3122.886663
6.95411,18,3133.065068
5.528652,14,3141.764255
4.433498,11,3148.67926
4.623773,12,3156.144732
7.580476,18,3167.356997
4.348073,11,3173.412658
9.508124,23,3186.740854
13.699508,35,3205.872397
5.818498,14,3214.762333
5.234714,12,3222.087788
14.063687,36,3244.791159
9.07,20,3256.465997
3.609984,10,3261.764451
4.872691,13,3269.055694
10.011732,27,3286.215389
9.182823,26,3302.48544
7.077873,20,3313.928955
10.144392,27,3330.057196
8.894371,23,3343.806319
6.529588,16,3353.50987
7.311445,19,3364.37033
11.146581,28,3380.766738
11.387723,32,3400.102301
4.56759,13,3407.195555
6.912052,18,3417.490036
16.295095,41,3440.966843
15.32291,35,3462.494958
4.077567,13,3470.745014
10.925027,26,3486.191405
8.687779,25,3501.133471
16.607857,39,3524.057951
8.896981,23,3538.407356
13.32173,34,3559.389417
7.335832,20,3570.932638
7.040066,18,3581.516264
18.590369,47,3610.875433
12.923063,37,3633.760863
6.05114,18,3645.229589
6.430015,15,3655.43703
8.39634,22,3668.737701
5.405023,13,3676.656799
10.744524,26,3693.175561
13.356682,31,3712.929415
7.263135,19,3726.688867
7.215637,19,3738.9203
4.656582,13,3747.568296
8.178569,20,3759.666901
14.055968,36,3781.890865
6.788068,18,3793.551767
9.2012,24,3808.68643
11.706857,29,3827.359378
6.125981,15,3836.407887
9.001606,23,3849.965915
7.159828,23,3864.18684
4.035069,13,3871.912713
5.211697,14,3880.311416
4.84477,16,3891.003598
8.483882,22,3905.691051
8.44046,22,3919.596783
7.440622,16,3929.675168
11.630294,28,3947.9288
8.95905,23,3962.055771
7.938866,20,3974.905313
5.303726,14,3983.622905
8.558265,22,3997.54512
10.190336,31,4016.869793
8.636708,21,4029.957401
12.403207,32,4050.445919
9.579371,26,4067.349539
12.31086,29,4086.2638
4.355729,15,4095.416334
7.368881,19,4106.796526
9.82095,25,4123.31429
4.489791,12,4130.650356
8.633942,22,4144.305237
5.47267,13,4153.114163
7.631268,20,4166.1859
10.241357,25,4181.987293
10.058649,24,4200.416881
11.811342,32,4220.154303
7.524721,20,4232.932052
5.138769,13,4241.204992
3.847553,11,4247.584099
7.610731,20,4259.952527
14.794831,39,4284.214357
8.107638,19,4294.874963
7.896297,19,4306.398829
7.556307,18,4317.555094
10.927329,27,4334.942597
7.91168,18,4345.52232
9.673095,24,4360.145548
9.67328,26,4376.213175
12.012715,30,4395.842067
6.474496,17,4406.374284
12.802875,33,4426.567638
6.110515,16,4437.119152
11.250566,26,4453.358569
9.723826,28,4469.502398
3.060906,11,4476.431472
4.750816,12,4483.816525
6.856776,18,4494.024012
9.810221,24,4509.844263
6.663311,18,4520.94985
11.232375,27,4536.973768
10.949289,28,4553.509473
13.449765,31,4572.329452
8.370042,21,4586.055393
6.867875,17,4595.773951
10.659176,24,4611.430739
8.821476,25,4625.972494
4.862037,13,4633.313773
14.531536,39,4657.928097
14.972852,39,4683.135969
12.252745,37,4706.42679
7.744437,19,4718.205431
13.827121,35,4738.703956
4.463115,13,4746.150679
10.661095,23,4760.45707
6.045303,17,4770.700442
10.707608,27,4787.714467
13.084747,38,4812.039507
9.437532,26,4827.855904
6.852463,18,4839.391306
8.287287,22,4852.986552
8.605251,25,4867.594098
14.301645,36,4890.143271
15.105965,38,4913.802031
4.930814,15,4922.894509
6.705961,16,4933.08592
15.719601,36,4955.023162
15.341236,39,4978.855925
12.034957,30,4997.879397
7.170425,17,5009.113775
14.359171,35,5030.142654
7.915707,18,5040.556857
3.241975,9,5045.893427
8.052153,19,5056.909889
14.496397,38,5080.384505
4.357537,12,5088.096788
8.684783,21,5102.311686
5.37182,14,5111.323126
12.791193,36,5133.05564
13.073403,35,5154.327762
7.753689,21,5166.840403
10.678402,24,5181.355012
9.368631,24,5195.547491
13.218913,33,5215.748365
5.032127,14,5224.434504
8.083545,21,5236.693315
12.739044,33,5258.624377
14.387758,35,5330.645018
5.413568,14,5343.714502
5.083174,15,5352.989609
8.608461,22,5366.066834
9.279445,24,5380.4904
4.139268,11,5387.199079
8.591913,22,5400.580662
8.549626,23,5416.287179
14.137294,34,5437.844457
4.315063,12,5445.37457
6.239885,16,5455.097769
12.065757,30,5474.183588
8.110894,21,5486.779662
4.430052,12,5493.971644
4.830032,16,5503.924914
10.300097,27,5520.878668
8.7,22,5534.739612
11.720178,27,5551.439792
11.442036,29,5570.065506
3.22767,10,5575.723043
14.123232,36,5597.972608
7.780879,21,5611.402936
10.764067,28,5627.394811
13.028059,32,5646.599729
11.967557,32,5666.618128
12.298436,31,5684.84322
6.250507,17,5695.442032
18.52809,47,5722.769951
10.238126,29,5738.755718
3.952673,13,5746.397629
6.80724,19,5758.199955
8.947657,29,5776.466403
6.80758,18,5787.418353
10.613128,29,5806.11207
6.212932,14,5814.938772
9.282655,25,5830.116534
14.35255,39,5853.705922
7.839439,20,5866.826604
10.881684,34,5890.079143
6.116688,15,5901.636556
12.466041,29,5919.004368
5.294583,14,5927.543379
7.675724,19,5939.431081
4.606907,13,5947.11118
17.298962,43,5975.691305
7.544837,20,5987.576358
10.593051,21,5999.835852
10.302256,24,6014.576994
8.770112,23,6027.943035
8.00135,20,6040.126484
7.039154,19,6052.0308
21.535012,58,6089.051882
4.801985,13,6097.082102
9.648818,26,6112.108007
5.514203,15,6121.052161
4.198052,13,6129.123642
9.327471,25,6143.735523
3.32435,9,6149.424626
7.044499,18,6161.937747
8.133777,22,6175.839747
5.652776,14,6184.100223
5.371842,15,6193.384165
4.549636,13,6205.185778
13.274558,32,6226.117698
8.974481,23,6240.792428
8.053043,20,6252.836354
12.461381,28,6270.665715
5.023804,14,6279.541226
10.87695,28,6297.599461
12.353854,31,6316.627861
8.184148,20,6328.959897
11.567062,30,6347.742336
6.528795,18,6358.135883
6.046703,16,6367.941791
10.584794,26,6383.535027
13.165325,36,6405.367122
5.450036,14,6413.404022
13.991354,40,6437.73743
5.089392,14,6445.987795
5.702631,15,6454.610901
4.629361,12,6461.699265
13.341949,35,6482.485117
8.718264,22,6498.313199
6.065345,16,6507.255438
6.697123,16,6516.690586
9.584591,26,6532.643703
9.19601,22,6545.764055
11.088446,30,6567.937835
10.043551,23,6581.281763
8.568052,27,6596.684139
4.030814,12,6604.043075
10.463495,26,6619.513155
4.121167,11,6626.083108
3.626235,9,6631.668139
8.870556,24,6646.757672
7.613678,19,6659.185218
13.019607,34,6680.174398
6.244938,17,6690.208131
10.986484,28,6706.462561
4.254512,13,6714.496958
5.949347,15,6724.279861
5.374692,14,6731.691777
12.008981,35,6751.943687
9.428093,22,6764.795812
9.972373,23,6778.16639
10.778199,27,6795.742334
6.838575,19,6806.889894
10.505508,29,6825.580388
6.332129,16,6835.492405
19.571626,56,6868.052448
3.91177,11,6874.353015
9.961836,31,6893.731419
5.7304,14,6902.637029
15.25903,38,6924.635656
9.452595,24,6939.780295
8.574246,21,6952.2902
5.122462,15,6961.077938
9.604237,22,6974.861245
10.049358,27,6990.920965
7.594981,19,7002.822199
3.556875,10,7008.458521
9.132168,23,7022.956239
5.783543,15,7031.833736
9.542886,21,7044.607346
3.641527,10,7050.214028
5.688872,14,7059.189926
11.95326,31,7077.723969
7.385458,18,7088.67175
5.149215,12,7095.742323
10.088244,26,7113.293375
4.166879,12,7120.634266
8.876176,21,7133.380491
11.230561,28,7149.808126
13.171936,34,7172.01207
4.700057,13,7180.230535
8.271208,20,7192.409027
4.97195,14,7201.072811
13.658288,36,7222.658947
9.421086,23,7236.963168
6.986165,18,7247.857276
10.314329,26,7265.643397
14.700769,38,7289.864599
10.944216,28,7306.78239
4.099156,11,7313.656079
16.836895,43,7340.321337
10.995412,25,7355.279708
8.486291,21,7369.484621
6.906564,16,7379.117585
6.859489,17,7389.794371
9.7359,27,7406.462962
11.651647,30,7425.262155
5.081339,14,7433.659064
10.637045,27,7450.369455
5.024789,13,7458.908209
4.857429,12,7466.560919
6.052575,17,7478.659984
7.5173,21,7491.792485
5.814145,15,7501.518096
4.595616,12,7508.52321
8.632037,20,7521.149017
8.829518,23,7535.256542
14.324566,33,7555.021535
13.830399,34,7575.198893
4.816768,14,7583.456582
5.589484,15,7592.808487
10.01773,26,7609.354178
21.194608,57,7644.919166
6.503431,15,7654.799039
8.339096,22,7668.622105
7.419272,18,7681.03782
11.016501,25,7696.840558
8.137364,24,7711.805225
14.628203,40,7736.865571
13.311868,37,7760.992279
4.230417,13,7768.576882
4.134938,11,7775.256848
11.685015,27,7792.98049
13.861781,36,7815.318803
14.177639,35,7836.530198
7.463627,20,7849.166379
16.426261,49,7878.02445
3.715687,10,7885.095155
5.462255,15,7894.685745
11.781805,30,7912.075299
7.424858,19,7924.103731
10.78356,27,7940.074085
8.311204,23,7956.594337
5.923224,14,7964.907413
13.448633,36,7985.752233
9.576799,22,7998.931417
15.206859,37,8020.503312
4.677137,13,8028.53741
9.897281,26,8044.787931
8.100884,20,8057.414502
6.031991,14,8065.751652
14.913161,36,8107.315986
6.97,17,8116.992188
15.791995,40,8141.117864
11.208322,26,8157.846663
4.362864,12,8167.647675
11.103974,33,8186.918267
12.831987,33,8207.152678
4.652591,16,8217.053209
11.073294,27,8234.740729
12.16528,29,8254.388176
9.520275,24,8270.346969
5.898219,19,8282.02458
14.297028,36,8304.987181
10.843505,28,8322.491869
5.673904,14,8331.685794
13.984025,36,8355.094346
14.362033,35,8381.778073
8.94086,21,8395.040013
10.129538,22,8408.936759
9.571946,25,8424.531877
10.530573,27,8440.486204
8.683241,20,8453.582521
14.244578,32,8473.04819
15.523238,43,8499.906515
9.174492,23,8517.053594
13.573828,35,8539.297668
7.087803,18,8550.722223
8.357689,21,8563.617577
5.712096,18,8573.907781
10.715868,27,8590.366501
11.412303,29,8608.410212
5.506359,16,8618.125518
13.298101,36,8641.646508
7.702442,21,8654.52626
5.920394,17,8665.731429
9.008724,25,8680.975
9.794994,25,8697.055838
8.049439,21,8709.87781
9.077169,24,8725.15287
10.276981,26,8742.448787
6.790428,18,8754.502195
13.305046,36,8776.734417
6.814308,18,8787.148762
8.32799,20,8799.643535
8.564781,22,8812.568619
5.1852,14,8821.236235
5.429249,16,8831.18981
4.977843,15,8840.280919
14.668441,40,8864.876389
10.741149,26,8881.79551
8.413948,22,8897.425632
10.068261,26,8913.463277
3.789378,12,8921.574846
6.171722,19,8933.063688
9.317334,24,8949.206903
9.311764,24,8963.879647
5.187995,15,8972.986787
10.509055,31,8991.583558
5.871836,15,9001.241684
4.078477,13,9008.769665
15.185752,39,9032.681028
10.892889,26,9050.858528
9.464641,26,9072.163682
5.772108,16,9082.143658
3.661462,11,9088.839633
7.884686,21,9101.595295
7.23637,20,9112.628834
7.180387,17,9121.815032
4.660563,12,9128.863907
10.459938,31,9147.957015
14.786725,33,9168.515889
12.7129,33,9188.96608
7.219081,19,9201.498216
7.074816,22,9215.62048
9.923893,28,9232.228833
12.522027,35,9254.632813
14.176585,35,9276.218736
11.45879,30,9293.470884
11.041774,28,9310.327214
13.349281,36,9331.743069
7.270289,19,9342.575855
6.906625,17,9353.069003
9.229848,26,9368.500782
6.972533,20,9380.409218
7.833891,20,9391.864014
6.694035,19,9403.209893
10.974716,30,9421.126895
12.091279,33,9441.212415
6.173704,17,9452.62459
27.226337,67,9496.06446
10.418153,25,9510.897702
8.024123,20,9524.018106
12.913751,33,9544.655822
10.829207,27,9562.578857
6.947809,17,9573.029654
14.210561,33,9593.454184
14.731539,36,9616.729738
8.287004,17,9626.274302
8.697576,22,9640.431985
11.854614,29,9658.351332
9.944103,22,9671.806351
11.398295,32,9691.321541
13.514257,35,9719.473406
13.469402,35,9740.869022
11.264139,29,9758.951783
13.364199,33,9780.120788
8.840552,21,9793.168022
10.539675,27,9810.603803
6.494756,20,9822.920753
6.085506,15,9831.779784
8.551383,19,9845.916861
12.266553,31,9868.231082
12.543629,35,9890.611052
7.667744,19,9901.773301
8.32294,22,9918.119063
6.00659,20,9932.24446
7.689867,18,9946.049554
9.261018,24,9961.339433
13.753864,33,9982.271731
4.026953,13,9990.234723
10.236892,26,10006.948014
14.878938,40,10033.668139
10.28453,25,10048.721964
5.349415,15,10058.140315
7.852282,17,10068.760471
6.994899,18,10079.005203
7.336364,18,10089.727746
5.042775,14,10097.887774
7.059055,20,10109.439282
4.357512,12,10116.521971
9.121267,27,10132.874495
10.60637,27,10150.260121
12.036229,30,10169.999461
6.149415,15,10180.472996
4.980303,14,10188.82563
12.444888,30,10208.455986
5.790609,16,10218.751813
5.989604,16,10228.742074
17.292341,41,10255.032271
13.320309,32,10274.954403
13.090517,34,10299.317987
11.267011,30,10318.808639
3.65817,11,10326.196691
13.773999,33,10347.086284
5.22508,15,10355.98849
11.224689,26,10370.662616
7.099441,20,10382.904494
19.559704,54,10416.500471
7.949705,20,10431.939247
3.390435,10,10437.789698
12.056243,35,10459.127218
5.606051,18,10477.884477
4.560244,13,10486.130434
17.414998,47,10514.059353
11.326875,29,10531.812164
10.562912,29,10549.688274
14.885363,37,10571.868291
4.837616,14,10580.926731
8.880148,24,10595.015913
10.966791,28,10611.100548
9.084113,23,10625.896655
7.345806,20,10648.94312
13.083382,32,10669.331845
11.041443,30,10688.56908
13.808877,36,10710.808682
8.445805,24,10725.636318
11.811682,29,10743.073653
5.075437,15,10752.583232
9.250984,27,10774.144713
10.864877,28,10791.543794
6.646656,18,10802.93847
5.154824,16,10812.166093
12.116031,31,10830.98715
8.761485,22,10843.819274
5.701952,16,10857.590259
9.511909,23,10871.247366
13.784858,35,10892.914664
8.27525,24,10908.466551
10.050944,25,10922.74783
14.307348,39,10946.558067
4.02853,12,10953.547044
11.130896,28,10974.445864
8.672354,24,10988.613025
10.516973,28,11005.699897
6.214886,18,11017.192143
6.268949,17,11027.167243
11.311942,28,11046.314247
13.348015,34,11067.12626
4.207853,12,11074.761812
5.486484,14,11083.690919
8.762648,22,11098.091246
8.580209,21,11110.13497
16.835467,44,11137.262593
10.795108,28,11154.881828
11.426119,29,11173.693481
8.510357,22,11186.645338
5.468981,17,11196.374887
7.662546,21,11209.320272
3.540347,10,11215.637674
10.300472,28,11232.266035
7.948521,24,11253.356689
12.72786,32,11273.16887
8.444139,21,11285.750072
6.898138,21,11299.920742
7.487493,20,11311.63849
10.811999,32,11330.12714
9.821441,29,11348.179881
8.961836,29,11368.789495
5.032923,14,11377.258091
6.482797,23,11391.681551
11.909921,29,11411.436354
8.864636,25,11428.243025
12.504126,34,11448.863465
5.664994,15,11457.777473
4.779846,12,11464.828749
8.493227,22,11477.912608
7.28535,22,11491.189935
12.492193,28,11510.516743
16.425771,41,11534.597848
7.803299,20,11547.303265
13.220171,35,11568.402895
12.188743,29,11586.896976
4.539637,14,11594.712736
11.160685,30,11612.651784
6.520085,16,11622.905814
8.4485,21,11636.02618
3.249438,10,11642.090927
9.934487,26,11658.471282
7.246253,21,11670.911547
8.99684,27,11687.328594
7.728832,22,11700.379842
9.415074,28,11717.019639
4.034257,12,11723.873216
9.389319,24,11751.858797
6.444452,19,11763.561516
11.485804,27,11780.325382
8.335268,21,11792.881649
14.077912,32,11811.388272
16.167953,45,11839.229533
8.565158,21,11853.775688
11.742115,32,11872.695168
7.556663,19,11884.256989
9.754945,25,11901.261358
6.765896,18,11912.382352
8.49545,23,11928.385669
7.004448,17,11940.819724
9.906705,25,11956.78349
5.421948,14,11965.197927
7.244774,19,11976.793862
9.927946,26,11992.673916
12.154566,30,12011.227152
8.537978,22,12024.351246
5.074993,15,12054.954495
5.079133,14,12062.971837
3.744775,11,12069.849973
10.016837,30,12087.456517
8.806002,23,12101.459584
4.822273,14,12110.25853
13.587804,35,12131.170846
11.274943,30,12151.528083
5.815959,17,12161.624623
5.16735,17,12172.043034
6.032293,19,12184.187801
6.334755,16,12194.069543
5.332825,14,12202.690053
13.849407,35,12225.327507
11.446842,29,12242.996649
9.98045,25,12264.3315
5.665953,17,12275.066902
15.53171,39,12299.503971
13.074839,32,12319.833462
7.254173,19,12330.601831
9.204251,24,12345.469474
8.780374,24,12360.715837
7.73071,22,12374.424789
11.353112,36,12396.854886
9.544564,24,12412.191131
6.152037,16,12422.208751
7.506009,19,12433.984906
5.263205,15,12443.312955
3.123532,10,12451.203092
9.655937,25,12467.422787
21.060227,56,12502.644097
11.929016,29,12522.9461
3.334643,10,12528.964487
6.223524,16,12538.46532
8.059807,25,12553.590615
10.269801,30,12572.20082
9.913672,30,12591.354024
8.989374,25,12606.976761
4.586337,15,12615.97788
6.172225,15,12625.305196
10.352498,27,12643.449752
6.983803,22,12657.160723
8.539078,26,12671.661264
8.206088,20,12684.401292
12.666329,32,12704.116805
9.010599,24,12718.938796
6.734373,21,12731.468634
11.925156,31,12751.155848
7.586595,22,12763.836669
5.504977,15,12773.042342
3.655542,11,12779.829219
9.439405,22,12792.839145
7.141869,18,12803.81054
11.630593,29,12821.480129
14.010597,38,12848.582613
5.32956,17,12860.145211
15.457901,36,12881.432459
11.18558,28,12899.629251
11.827162,26,12915.292359
9.166641,22,12928.946009
6.458078,17,12939.971367
8.671138,24,12953.893381
3.392627,10,12959.896725
4.81865,12,12967.12507
13.377462,38,12989.366968
10.230182,27,13006.259093
10.440442,26,13021.798423
10.029198,31,13040.47829
4.241228,12,13047.802887
15.096619,38,13070.584192
9.548372,28,13087.354468
6.569792,19,13098.601395
9.60084,25,13113.565772
6.056434,15,13123.00338
8.89117,26,13139.673486
14.467029,39,13162.318511
13.029052,33,13183.316334
6.967959,20,13195.855661
10.647827,29,13215.693259
5.567653,14,13225.426385
6.931069,18,13236.552328
5.531082,14,13244.636339
3.776747,12,13251.724001
6.694675,18,13262.560168
11.795185,27,13279.021902
6.139947,17,13289.426014
9.275703,24,13304.621497
5.131557,13,13312.855678
12.32191,31,13331.597899
8.159538,21,13344.224235
12.312388,28,13361.650787
8.107973,25,13379.62503
10.038568,32,13406.361273
18.495384,50,13438.368727
8.282502,22,13451.993408
8.74869,24,13466.194529
5.88987,16,13476.25608
11.562334,33,13497.142209
3.815607,11,13503.361903
3.949543,14,13511.384094
7.146715,21,13524.44294
15.125693,45,13552.496626
6.488602,17,13562.59511
9.522784,25,13578.089155
8.035619,21,13590.752766
9.921062,25,13606.866036
14.367299,35,13628.285597
11.769286,33,13648.795589
11.195135,37,13670.827856
8.39705,23,13684.654694
10.453986,26,13700.524956
6.458464,18,13711.334047
10.241035,32,13729.991733
9.204103,23,13743.747343
11.738188,29,13760.87409
5.732595,15,13770.726602
8.34466,26,13787.337219
8.702869,25,13803.086995
7.817174,22,13817.103562
7.157642,21,13830.593635
8.442304,24,13845.720816
8.450133,25,13861.012066
10.474852,32,13880.330978
5.284471,15,13890.121484
10.51286,27,13907.056966
11.646954,29,13924.99923
7.007689,21,13937.78722
13.475392,34,13958.638619
9.414751,24,13973.586259
8.002456,21,13986.873604
10.516221,27,14003.867267
6.102536,16,14013.668706
7.620078,19,14025.321316
6.46003,15,14034.572618
12.172696,36,14056.358465
11.611253,33,14077.22268
16.804995,47,14105.531025
5.249311,15,14113.98006
8.023982,23,14128.083272
9.572233,25,14144.555928
13.187348,34,14165.620682
15.887489,39,14189.05911
10.501457,30,14207.084227
14.424522,35,14229.409393
8.000486,21,14241.22321
5.154785,13,14249.385556
10.862489,28,14266.271042
7.257209,20,14277.902317
9.60081,25,14292.954405
15.3804,41,14317.582726
8.528966,23,14331.062731
13.834531,34,14351.932722
11.019068,32,14369.968751
13.70205,37,14391.828115
14.988887,37,14414.716157
18.211682,46,14441.983849
10.672916,28,14458.945208
9.186076,23,14472.96095
6.25449,18,14483.296358
10.41366,29,14501.083426
13.422764,32,14520.792727
12.38174,38,14545.53358
6.44003,18,14559.623143
12.211949,32,14578.770187
12.684362,29,14595.801775
12.13651,31,14613.857164
13.147586,31,14634.028903
10.911578,28,14650.134018
4.422514,13,14658.081671
6.460463,15,14666.633415
10.668734,27,14683.806669
4.888647,15,14692.922266
5.865715,15,14702.370385
8.945383,23,14716.257839
11.392726,33,14735.689204
10.445343,29,14752.767502
9.462748,24,14767.720695
8.963139,28,14785.854849
5.668497,17,14796.021125
8.075106,21,14809.442403
5.974886,15,14819.508594
24.157805,66,14862.97372
14.334616,43,14898.792191
9.389369,28,14915.707061
11.96914,31,14938.904736
4.575141,13,14947.572442
9.514712,25,14961.796482
5.937474,17,14972.360728
9.299974,23,14987.170579
17.045253,43,15014.799773
16.055903,42,15041.767758
4.844221,14,15051.009408
9.45167,22,15064.31422
6.591612,18,15076.249532
18.222957,46,15105.72164
9.914357,27,15122.488774
10.416414,25,15138.150777
5.211526,15,15147.36089
9.696879,28,15164.927609
13.378358,32,15184.124379
7.714495,27,15199.833772
21.201333,57,15235.032156
13.85098,34,15256.66614
10.894687,34,15279.196611
12.038326,33,15298.574224
4.53164,16,15307.813702
19.477791,54,15340.794041
11.414991,29,15358.426679
16.261085,39,15382.755354
5.031757,14,15390.929761
5.701752,16,15401.021108
10.349476,29,15421.464027
10.77161,27,15438.003886
5.993845,14,15446.699902
11.562946,30,15465.209366
9.03722,24,15479.947453
13.65547,37,15502.535678
11.650276,30,15520.975924
9.041096,22,15534.602476
13.29302,34,15555.479545
13.159022,33,15574.922079
6.716394,20,15587.430131
12.546914,32,15607.694337
9.477161,24,15622.673696
12.397303,30,15641.576991
16.101964,43,15668.766677
8.855193,23,15689.434115
13.782604,35,15711.147981
7.196706,20,15724.995793
4.46973,12,15732.866565
9.76031,32,15752.708627
5.641083,15,15762.127362
10.7402,36,15784.90143
11.137379,27,15802.32896
5.545086,16,15813.186467
11.025915,26,15832.820958
14.786551,34,15854.969075
