# {'t_start': '2024-05-04_19-03-12', 'model': '3D'} 
return,length,time
6.219165,16,1313.90039
6.2273,14,1322.384278
9.537348,23,1336.492375
10.352686,26,1352.757488
12.089226,31,1371.533327
7.675204,19,1383.087606
6.817737,17,1393.006587
17.579662,47,1422.517565
5.852894,14,1430.963916
11.162139,28,1448.289012
4.0671,11,1455.216511
8.629224,23,1470.351997
15.763224,40,1495.722532
7.287756,18,1507.110366
3.31515,9,1512.947182
9.466853,22,1527.287624
10.748491,27,1544.765946
7.212372,17,1554.953221
4.777196,13,1563.203244
8.454686,20,1576.676135
4.46296,13,1584.017899
6.21096,15,1593.395582
4.08511,10,1599.116342
6.304695,16,1609.699384
11.36002,26,1625.77799
5.352392,12,1633.211906
19.340382,48,1661.075982
4.77484,13,1669.542372
4.354293,11,1675.956064
12.810287,31,1694.2264
10.20728,26,1709.149924
6.272362,14,1717.053835
14.980733,37,1738.930343
8.900512,20,1752.737587
7.1106,16,1762.764575
7.972839,20,1774.920494
5.274404,13,1781.905066
10.609705,27,1797.549208
11.610129,29,1814.176558
7.742493,20,1825.886031
10.361553,26,1841.441807
11.940732,29,1859.488177
8.206985,19,1870.497115
8.498524,20,1881.528215
5.007431,12,1889.364593
11.492906,28,1906.150486
10.049846,26,1920.705361
10.051711,25,1935.98627
7.429354,18,1946.240526
7.002939,16,1955.650859
7.300273,17,1965.607353
7.237559,19,1978.044102
7.909958,20,1990.166869
6.9104,15,1998.577236
7.143695,17,2008.657167
13.788333,35,2031.541513
19.884885,48,2061.51604
17.5305,39,2085.276154
9.448694,25,2100.585367
6.255286,16,2110.187698
10.055987,26,2126.276144
6.889369,17,2136.398412
8.911368,23,2150.638669
11.441017,30,2169.48049
8.190728,22,2182.641709
9.254514,21,2195.622935
15.33076,37,2218.192244
6.878545,17,2229.86939
5.61259,14,2239.185077
11.538777,29,2259.316578
4.594369,12,2266.719109
8.585512,22,2280.107528
13.684389,37,2302.207883
6.350218,15,2311.020549
9.630846,25,2325.192587
5.878605,16,2335.105572
12.212307,32,2355.603066
3.389689,11,2362.693423
5.858724,18,2374.554124
7.103761,18,2385.843254
7.577316,19,2398.493578
5.319341,15,2407.930863
6.04958,13,2415.795482
8.013951,20,2427.783793
7.720511,20,2439.820609
11.544029,26,2456.135586
8.936779,22,2470.089379
3.287052,10,2476.228781
9.961364,26,2491.844022
8.562033,22,2505.716844
13.839224,34,2526.784905
6.230039,17,2536.625611
5.534655,16,2546.333586
6.826037,17,2557.220442
14.40055,37,2580.641853
10.31764,25,2595.012169
12.801513,32,2613.97543
7.140334,22,2626.474951
4.738506,16,2635.476276
13.723807,37,2658.087864
6.112822,17,2668.219974
8.639049,22,2682.904898
3.67102,11,2689.202127
6.22961,18,2700.137813
6.20883,17,2710.957477
12.928541,30,2728.922197
12.196071,32,2747.81269
6.698212,18,2759.026922
9.756983,21,2772.28641
13.548704,32,2792.147685
8.87436,22,2805.636989
8.63765,22,2818.655451
5.335048,16,2827.927446
8.642082,20,2840.223158
10.985213,25,2855.132875
8.502655,21,2867.721919
4.003614,11,2874.712397
7.073106,19,2885.614504
11.344745,30,2903.846976
13.55894,33,2925.093512
4.980126,13,2933.619458
3.496052,9,2939.384951
9.6687,25,2954.702835
11.210361,28,2972.085618
12.183262,27,2988.731138
3.139776,9,2994.903359
9.1957,23,3008.304118
3.884212,11,3015.14944
12.453248,35,3035.928658
9.911663,26,3053.420256
9.920737,24,3068.184173
12.058893,31,3086.698694
13.579591,31,3105.374636
5.615434,14,3113.693127
11.327691,29,3130.324118
5.011851,13,3138.492241
13.983773,32,3158.176857
12.168104,28,3174.738315
9.613516,23,3188.205899
11.519183,27,3202.795288
2.863066,8,3207.16967
11.001542,27,3226.25946
9.616244,25,3240.702094
5.805136,15,3248.851421
5.322996,12,3256.085407
4.95986,13,3263.031577
3.628925,10,3268.636533
9.093755,23,3283.511032
4.6503,13,3290.973766
9.1031,25,3306.842958
6.526398,16,3316.019852
10.250513,26,3330.937064
11.925041,30,3349.797983
6.331933,14,3357.696404
4.757637,12,3364.371604
11.480798,28,3380.839053
9.04179,25,3396.149177
16.491382,43,3420.346301
7.522464,19,3431.252242
10.892134,27,3447.368677
22.796783,54,3480.461373
10.046843,30,3498.377931
7.21618,21,3510.737105
5.459143,15,3519.647535
6.047621,16,3529.085111
10.52048,27,3546.141294
10.771867,24,3560.891104
4.921491,14,3568.754449
3.695493,9,3574.234457
5.707431,14,3582.497665
9.588077,24,3597.223601
5.237411,12,3604.849875
10.92047,27,3621.068891
6.306502,17,3631.964078
5.636033,17,3643.198158
8.822514,23,3657.557051
10.673306,29,3675.547345
15.054674,38,3699.627421
5.315182,16,3709.943234
5.598332,16,3721.615719
5.588838,15,3731.639314
6.741582,17,3743.143959
3.575552,10,3748.821668
6.468866,14,3757.161721
4.054435,12,3765.229525
6.615487,17,3775.778434
9.310275,21,3788.61252
3.623558,10,3794.795753
11.092045,31,3813.83707
7.861278,20,3827.409168
5.298696,16,3837.206936
12.92322,32,3855.847041
13.302342,34,3876.912035
8.898215,26,3893.892556
10.318513,24,3909.828744
5.392975,17,3920.405392
4.237898,10,3926.62724
6.1288,16,3936.309823
13.349767,34,3959.018689
19.732048,54,3992.30531
5.300235,17,4003.464972
10.135421,26,4019.813542
5.462862,14,4028.333369
8.711803,21,4041.939622
9.32302,23,4056.362552
7.797062,19,4068.69315
6.238573,14,4077.890221
9.96288,26,4094.352493
7.749986,21,4107.40274
10.424304,31,4127.084635
11.363603,28,4144.454124
11.822874,31,4165.169403
5.479841,17,4176.049508
10.788107,25,4194.28061
9.125191,24,4210.327126
6.288833,15,4219.179957
7.878455,19,4231.203948
6.432864,16,4241.462896
5.134118,14,4249.566639
13.576168,41,4275.717939
5.880258,13,4283.265965
12.217904,31,4300.934592
9.678336,24,4315.597177
7.965328,19,4328.043325
19.57046,49,4357.953014
7.791297,19,4369.957172
16.395876,39,4394.794233
4.389876,11,4401.968719
6.86831,18,4411.758233
10.618903,30,4431.692989
10.069675,23,4445.706885
18.749601,51,4476.56862
8.853461,22,4489.710152
12.965468,34,4511.361041
7.029517,18,4522.162147
4.02094,11,4529.236593
5.135859,13,4536.625881
11.172134,29,4553.704956
6.192168,15,4563.085035
5.176322,12,4570.349084
5.680149,16,4579.987412
5.100086,15,4589.7797
8.152021,17,4600.092416
8.149969,21,4613.299811
9.581055,23,4626.685317
7.796344,21,4639.278112
4.096002,12,4646.672424
7.927825,18,4658.079684
10.8839,28,4676.481768
7.07503,20,4689.352802
8.930123,20,4701.17324
15.80405,42,4727.082305
5.870981,17,4737.163595
4.57534,12,4744.125536
9.126274,23,4758.470039
6.403007,17,4768.475766
8.061612,24,4783.80443
8.66763,27,4800.81355
5.285584,14,4809.798051
6.237136,16,4818.996069
17.877675,41,4845.405485
8.443087,21,4858.268958
6.000167,15,4866.730173
6.318776,16,4876.60968
6.855108,18,4887.835214
10.366822,28,4905.534317
6.634559,17,4915.912289
9.074713,23,4930.385113
6.438816,16,4939.479436
8.087313,21,4952.46606
12.24147,37,4975.494564
3.215152,9,4980.641711
9.142746,24,4996.263872
6.658885,17,5007.348395
3.672828,10,5012.967417
5.606777,14,5021.974028
6.25905,16,5031.366366
6.586445,17,5041.263547
4.778368,12,5048.418398
12.219944,32,5067.508232
5.676889,14,5076.383069
14.49855,36,5099.274536
8.596119,21,5113.164339
4.741861,15,5121.954984
6.860076,19,5133.625652
7.912282,19,5145.078381
5.312802,17,5155.321235
4.312478,13,5163.045223
16.416885,35,5184.287328
10.340296,25,5199.319067
6.595265,17,5210.146987
8.063949,20,5222.339915
7.837876,19,5233.506742
17.993927,46,5262.756597
10.016746,31,5337.066035
4.917888,16,5346.889508
6.723547,17,5357.092027
5.002522,13,5365.112139
9.992518,29,5382.575824
14.344193,40,5408.419002
7.736842,17,5418.716813
6.172153,15,5427.926814
5.089337,12,5436.050789
9.552696,26,5452.200985
10.576311,31,5471.937555
8.95222,23,5485.659013
4.426216,13,5493.428759
11.460533,34,5514.974829
6.799911,15,5524.385654
9.220165,24,5539.016561
6.196808,15,5548.759212
8.336269,21,5562.396464
4.385883,12,5569.694189
10.21987,26,5585.066364
6.537151,21,5598.620229
5.986049,14,5607.334243
15.469848,41,5631.431909
4.897009,13,5638.419162
9.328552,23,5652.856907
15.59574,33,5673.050343
6.009483,16,5682.694257
8.000464,22,5696.281861
4.724646,12,5703.048507
8.744488,24,5716.945727
6.396689,19,5727.789981
3.890834,12,5734.034669
5.079072,15,5742.786843
7.759248,20,5755.080128
3.404003,10,5761.71863
7.572283,20,5774.019452
14.059613,36,5795.806093
8.412514,21,5810.089532
11.689753,30,5828.425398
7.894264,20,5840.221536
3.904689,11,5846.809039
14.153402,34,5868.795517
11.067504,33,5894.443307
16.008448,41,5918.588554
11.420944,29,5936.484651
8.521216,23,5950.480402
11.043774,29,5970.256004
5.608094,14,5979.206988
8.679598,21,5991.14059
7.217466,15,6000.118409
15.668011,39,6023.177304
10.212888,26,6038.934266
7.360192,20,6051.574345
6.976409,19,6062.709158
6.646095,16,6073.118268
6.837942,17,6084.314731
4.969099,12,6092.507138
6.426375,16,6101.420998
6.519498,18,6112.268226
9.585002,24,6127.033737
5.459442,15,6135.799042
15.179685,45,6164.665037
6.244249,16,6175.011095
8.6549,22,6187.969949
5.64792,14,6196.336447
6.986556,19,6211.927966
7.078424,16,6223.93481
7.645385,20,6235.64703
5.33973,12,6243.26108
4.619831,12,6250.679385
12.240874,29,6269.087342
10.42002,27,6286.395113
18.242008,50,6317.210695
6.480393,15,6326.956047
12.859225,34,6347.858528
4.919407,13,6355.23781
7.108844,17,6365.868179
8.698837,21,6378.296894
5.602445,14,6387.057874
4.925174,13,6394.244963
8.421281,19,6406.244582
7.918852,20,6418.247776
12.78539,32,6437.446958
5.729982,13,6445.095052
3.392243,10,6450.54388
13.717064,36,6472.128534
7.968871,23,6485.377044
9.813099,24,6502.037818
6.924941,20,6514.046667
10.06476,27,6530.755193
7.753318,18,6541.548988
6.150975,15,6550.396999
14.146528,37,6576.077526
11.745668,31,6594.301902
5.756866,19,6605.296947
5.526779,14,6613.701011
8.223934,24,6628.032513
15.959888,42,6654.477359
3.921567,10,6661.009222
10.132467,35,6682.91321
9.909932,25,6697.119602
7.039193,18,6707.765652
6.667547,18,6718.982687
6.709855,17,6729.343931
8.846692,23,6742.293591
5.907984,15,6751.191201
10.738886,25,6765.559088
6.285041,16,6774.873697
8.786913,19,6786.513428
8.171244,21,6800.103486
5.394383,15,6809.026781
17.093088,42,6835.589643
11.977748,31,6853.843791
4.37239,13,6861.249327
4.756245,12,6868.046103
6.299492,19,6878.744763
4.813979,15,6888.948898
17.354388,40,6913.160762
14.741522,38,6936.266467
16.8958,43,6961.781536
7.023735,17,6972.707454
10.402465,27,6988.825081
4.781526,13,6996.874593
7.707372,20,7008.411111
15.162777,36,7030.641791
5.274614,13,7038.343499
13.664241,31,7057.669376
7.099729,18,7068.419465
5.046786,13,7076.054293
10.471543,24,7090.495567
11.57106,27,7108.462486
6.927276,18,7119.782302
6.944134,18,7130.758887
6.569635,18,7141.575574
5.202851,14,7149.438618
15.061695,40,7175.84469
8.726797,21,7188.244707
8.042156,21,7201.416997
6.485976,18,7212.314477
9.433755,22,7225.741391
3.126709,9,7231.234871
5.230545,14,7239.812675
11.930401,32,7260.299737
11.841947,34,7282.506678
6.330357,15,7291.975324
12.308516,36,7313.90529
12.093086,34,7335.157598
19.426134,43,7361.64349
7.685937,20,7374.276115
14.055275,36,7397.481452
4.845107,12,7404.338392
9.176081,24,7418.978732
12.072463,32,7438.902481
6.155113,13,7447.141801
4.882789,13,7455.27377
5.454603,14,7464.297812
8.454601,19,7477.638394
7.268602,18,7488.763372
10.6504,23,7503.60467
9.902916,25,7518.912648
10.761348,27,7535.378446
5.150561,13,7543.086285
5.979772,16,7553.174372
12.577846,32,7572.046948
5.014444,15,7580.983074
10.117188,26,7596.748198
9.917533,23,7611.220568
9.856234,25,7627.342381
6.839863,17,7638.066197
9.191188,22,7651.631275
14.322767,38,7676.628843
5.741342,15,7686.124884
11.329225,26,7702.201925
5.350095,18,7713.748922
4.399817,14,7722.42128
5.026808,14,7731.481506
6.369553,18,7742.786283
11.307111,32,7763.621859
6.357941,16,7773.146543
12.328271,32,7793.668787
16.132479,45,7822.146457
8.018158,19,7833.421132
6.277333,15,7843.215833
6.80959,19,7854.066305
9.22013,24,7868.490618
13.84834,34,7889.834056
12.203112,31,7907.74835
12.217787,34,7928.904439
4.97396,13,7936.781039
11.007082,29,7956.584315
7.504453,18,7967.258903
6.959714,18,7978.001525
15.647888,36,7999.090462
5.16352,14,8007.125082
7.287382,17,8016.992222
8.378499,20,8029.209573
16.053288,39,8054.190612
6.219485,16,8063.346631
12.608107,30,8083.157151
21.17512,52,8131.975794
11.979442,29,8150.455099
8.85093,23,8167.104856
8.179941,19,8178.200366
12.287239,31,8196.928964
7.367271,20,8209.556098
9.72849,25,8225.703336
13.526993,31,8245.977279
11.598964,31,8266.440313
11.816184,30,8285.478885
6.329958,20,8297.823759
12.021153,34,8319.537411
6.169187,16,8329.865673
6.681671,17,8341.151861
7.905756,22,8355.317474
9.964202,22,8368.149333
5.928692,16,8383.826387
9.617065,22,8397.576776
6.275103,18,8409.071254
10.939396,25,8424.79891
15.680916,43,8451.628161
13.914673,35,8472.758607
14.863138,40,8497.354023
13.128751,33,8521.05503
11.975364,30,8540.16456
10.441501,26,8556.170766
8.746527,24,8570.911194
8.841189,20,8582.660066
18.509693,50,8613.3359
6.284211,18,8624.682235
5.615466,17,8636.230754
5.156449,15,8645.592012
9.214477,28,8663.720429
7.961085,21,8676.617018
16.002288,41,8701.96733
6.320282,15,8711.359596
15.59942,38,8736.038505
5.143812,17,8747.506615
4.780981,13,8756.129677
8.141938,21,8769.426178
14.595914,33,8788.314097
7.324693,19,8800.492769
11.330054,30,8818.288421
4.402228,12,8825.889014
11.415112,29,8843.983372
8.222987,22,8856.797073
12.311012,31,8876.849859
8.061063,22,8892.823734
10.453432,26,8909.203856
5.87133,15,8918.134603
14.564301,37,8942.289825
11.520933,30,8961.364303
6.489025,17,8971.648077
5.264971,17,8981.408766
6.832204,17,8991.652911
12.720585,36,9013.898446
6.107626,16,9023.695422
9.520903,25,9038.575697
6.249082,19,9052.847258
12.83846,29,9076.389336
5.138949,16,9085.688503
11.189295,38,9108.579947
5.648127,14,9116.244067
4.029793,10,9121.487479
8.583631,22,9134.259454
8.766971,24,9149.469908
8.233045,17,9159.614048
13.958445,38,9183.651264
7.825067,20,9196.014399
10.221349,26,9213.584351
11.637939,31,9231.883238
12.94713,36,9254.895377
9.116396,23,9269.151311
8.047594,21,9282.063988
4.794655,13,9289.167705
9.924019,26,9303.971417
12.810639,33,9324.290137
7.080102,21,9336.327606
12.356456,34,9356.682631
14.066807,36,9378.323828
9.104867,23,9391.463957
7.439075,19,9402.799771
8.489781,23,9416.969751
3.720436,10,9422.468567
11.415069,30,9441.080403
10.357787,25,9457.103932
4.239486,12,9465.795208
12.816884,33,9486.293511
11.81654,27,9503.053877
13.494748,36,9525.759912
11.078849,29,9544.315157
16.611997,42,9571.357045
7.703625,18,9582.364159
6.477341,16,9592.548121
9.754436,25,9608.77053
10.890139,29,9625.859823
13.107476,36,9648.886209
13.710194,33,9669.136968
5.307962,14,9677.625485
5.355822,15,9686.77735
10.748183,27,9709.01084
8.719905,20,9721.82774
9.934828,24,9736.988932
12.008193,30,9755.866248
8.126651,21,9768.58389
11.742447,28,9786.997953
9.018215,21,9798.732161
6.253265,16,9810.150665
8.796554,23,9824.124638
10.002134,28,9843.635784
13.084634,34,9867.972691
5.937688,17,9878.772066
4.704337,14,9887.191336
11.711963,31,9906.11054
9.186738,24,9925.927982
6.175886,15,9935.046097
5.351286,13,9945.520056
8.652372,23,9960.066319
7.377786,20,9973.11938
9.196298,26,9989.077443
6.988002,18,10000.58171
8.160716,20,10012.52175
13.771928,35,10036.800606
9.157331,24,10051.538572
8.447751,25,10067.122263
20.246086,54,10098.698007
9.884543,25,10113.495727
10.089222,26,10128.599934
6.606131,17,10139.772342
8.807432,21,10153.299262
7.946988,20,10166.341958
9.845259,24,10182.18018
19.25467,42,10209.090602
15.114926,44,10237.337945
10.640236,27,10254.868876
16.359706,42,10284.240375
5.225356,16,10294.248204
8.460878,25,10310.072419
9.866523,26,10326.908454
22.462193,55,10360.503006
5.647831,15,10368.946191
5.36642,14,10377.631821
4.555039,15,10386.970986
12.551471,34,10408.676365
11.89513,32,10430.681072
8.423672,21,10443.319454
8.895587,23,10457.361379
5.411976,15,10470.640496
12.875064,32,10493.890766
5.522084,14,10502.028859
11.132119,28,10519.100625
10.304218,27,10535.657644
6.606031,17,10546.616185
4.989001,13,10554.127137
7.738012,23,10567.496227
6.835937,21,10581.158414
9.741623,26,10596.30804
8.154387,23,10609.542702
7.086405,18,10621.283601
5.743509,16,10631.197847
14.687017,37,10665.445821
6.324794,18,10676.605401
9.544271,27,10693.625756
10.821761,28,10710.777178
10.039117,23,10725.250918
8.191395,20,10737.310954
17.282056,43,10764.644533
7.909333,20,10780.85816
8.381278,22,10794.976606
8.742307,24,10809.491516
9.451378,24,10823.874539
20.872625,54,10859.920408
9.612338,26,10875.987785
10.372844,27,10892.565761
11.047177,29,10911.088919
4.535617,14,10919.364905
10.164072,27,10934.917311
7.490717,19,10946.690962
8.968932,22,10959.692502
12.896531,31,10982.227903
10.238669,26,10998.200605
18.825631,47,11026.804767
10.951059,28,11046.151456
8.707599,27,11063.123144
15.93601,40,11088.177279
14.449971,38,11111.034393
13.102026,33,11130.852851
14.319816,34,11152.902964
9.730667,23,11167.605685
5.790426,16,11177.052524
9.2251,23,11190.991093
9.274048,24,11205.201035
11.491715,30,11223.599634
11.096212,35,11250.823935
4.659944,14,11259.370141
10.936155,30,11277.957218
17.887261,46,11307.474899
6.160222,14,11315.381061
7.380466,19,11326.053867
4.778271,15,11334.891922
4.086011,11,11342.191556
6.483754,16,11351.90146
8.268407,21,11367.691402
7.645421,19,11379.354455
4.347734,14,11387.920841
11.079375,26,11405.915542
11.787956,28,11425.070801
10.322813,25,11439.846592
11.444632,30,11457.769285
9.590124,24,11471.579867
12.518593,32,11491.334075
13.350601,31,11512.548553
4.229289,14,11520.867893
11.070401,27,11536.594726
7.7563,20,11549.528791
14.472738,42,11575.032181
15.511361,35,11596.455906
15.579774,39,11619.752558
8.967127,21,11633.169067
15.396299,39,11657.549629
7.315066,19,11668.697601
4.645379,15,11677.957016
15.839961,37,11700.123905
4.246098,11,11706.389516
10.640779,28,11722.920315
4.166407,12,11730.592994
9.580509,28,11760.548929
7.32327,20,11773.410272
13.147017,34,11793.637189
15.00165,37,11815.511657
9.980328,27,11831.681737
7.686785,21,11846.749776
6.253491,15,11855.829037
11.213006,30,11873.294045
10.032238,28,11890.813941
9.859557,27,11908.689224
6.88976,20,11923.464534
4.580918,13,11931.007212
6.207511,16,11942.893124
10.728145,27,11959.908084
7.190726,19,11971.746792
4.890114,13,11979.24753
7.714137,18,11990.672781
10.425876,27,12007.361222
12.511449,29,12024.627439
11.650229,30,12063.625259
6.093184,16,12073.66387
12.496711,32,12092.578547
6.669299,19,12104.251032
10.359913,30,12122.231235
5.091065,15,12131.28393
6.68851,20,12143.43374
6.035767,15,12154.804516
9.981637,25,12169.922525
7.063815,23,12184.57225
10.967253,28,12201.578654
21.219042,55,12237.162456
7.570584,18,12252.28081
17.96876,50,12284.26977
10.726396,27,12301.591726
4.900722,13,12309.438534
14.041739,36,12331.421078
9.204463,26,12347.135325
7.240212,19,12359.696819
6.624016,23,12374.009389
5.425931,16,12384.757856
7.698283,22,12397.849518
11.564665,29,12416.237468
12.233908,31,12435.665938
6.361202,19,12449.105677
10.13974,26,12465.872267
11.259833,28,12482.95902
7.813276,21,12496.469222
8.000293,20,12508.327497
7.606202,21,12524.131504
11.164862,27,12540.939603
8.731013,21,12553.319868
5.180193,18,12564.273162
6.377273,19,12576.616496
9.731109,25,12592.176297
12.105461,36,12614.415323
8.039237,19,12626.524822
7.504701,20,12639.936968
12.192472,33,12660.063416
10.038933,30,12677.758066
9.25725,25,12693.600168
11.928615,29,12711.288315
13.287647,39,12734.870734
6.767608,17,12745.716805
11.537761,30,12763.688688
9.577986,30,12781.673772
8.178731,20,12793.559973
3.882682,12,12800.864152
10.117646,25,12816.130665
7.612551,21,12833.401939
8.742113,27,12849.397001
8.580232,22,12863.485878
13.378955,35,12885.088801
6.638199,19,12897.527406
4.538661,12,12904.557182
11.742262,28,12921.747693
8.218508,24,12937.193551
6.229538,17,12946.984638
10.485994,27,12963.068576
10.031044,27,12979.034853
4.090898,11,12985.403068
4.539839,12,12992.581902
9.667371,25,13008.059295
5.424386,14,13016.609238
8.385169,25,13031.118766
12.430068,32,13051.036175
10.616639,28,13067.571031
6.239442,16,13077.289238
16.353653,43,13102.911405
8.436403,24,13117.73547
8.748048,22,13131.618493
10.466193,27,13147.7821
7.834727,23,13161.434165
7.95096,20,13174.461868
4.420144,13,13182.372372
8.114728,23,13196.691059
9.320871,24,13213.551605
4.794827,13,13222.580287
8.614436,21,13235.486691
7.762823,20,13246.85003
8.581041,24,13261.679296
8.274676,21,13274.423144
6.965464,19,13285.442087
12.45735,31,13305.070682
15.689591,40,13330.02509
13.191784,38,13353.51371
8.805031,21,13367.007133
6.373357,21,13381.485513
8.335273,25,13404.180819
7.251543,21,13418.12188
5.918368,15,13427.246964
9.825466,31,13446.397204
12.575946,36,13468.526906
11.867916,32,13488.569241
8.222742,21,13501.342578
12.105746,31,13519.515561
3.271248,11,13526.557364
7.835565,20,13539.244277
5.984145,17,13549.506082
17.598441,52,13580.740496
14.53589,40,13606.441251
9.029346,23,13620.833556
11.289335,30,13638.745661
6.51234,20,13651.309161
8.766572,23,13665.130002
7.86681,24,13679.017622
3.994525,12,13686.294726
14.050831,35,13708.036597
6.173314,16,13717.533539
16.343464,43,13742.61106
4.811107,13,13750.023725
15.112997,35,13772.250232
9.914831,29,13790.652378
8.151254,23,13805.059427
4.849769,13,13813.545681
11.126106,29,13831.974318
8.93721,24,13847.204976
4.758642,14,13855.539805
10.210305,27,13872.321898
7.55698,21,13885.298519
9.238499,25,13900.834677
14.688963,37,13923.590727
16.178713,44,13951.138302
8.884142,23,13965.090906
11.054628,28,13982.705434
11.044101,33,14003.349111
18.594059,52,14035.144791
5.6055,14,14043.446576
14.302803,41,14069.444341
6.415971,17,14079.476501
11.41224,30,14097.735718
13.594611,38,14119.9162
5.702389,16,14129.823911
7.172558,21,14143.935409
12.001642,29,14162.39586
6.505696,17,14171.500092
7.93307,24,14186.607812
5.595291,16,14196.528616
6.330168,16,14206.29806
5.290821,15,14215.510975
4.879877,13,14224.311555
10.719006,27,14239.987843
8.715289,23,14253.478538
10.406141,27,14269.629003
9.455668,27,14286.492974
10.648283,27,14302.067632
7.189457,21,14314.708395
17.641879,46,14342.870597
10.361417,25,14357.158245
12.631597,32,14375.578158
5.450436,17,14385.600213
4.406551,13,14393.114074
7.215993,18,14404.49982
11.029732,25,14419.712524
10.981877,29,14437.009853
9.843108,27,14453.227756
8.445535,21,14466.126156
21.004567,49,14495.24258
7.560565,21,14507.989199
12.637125,29,14526.212655
15.486954,35,14549.295007
5.50171,15,14560.951433
13.887191,32,14580.2121
13.688689,35,14600.382726
9.094035,23,14614.004603
8.368478,23,14629.1105
14.960239,35,14649.914356
9.659687,24,14664.48783
9.746075,23,14678.34075
18.758711,49,14708.632433
14.074632,36,14730.017296
12.351976,31,14748.150247
6.997207,18,14758.980851
12.361244,37,14782.954227
12.928701,34,14803.24597
9.114936,24,14819.771847
10.743668,29,14837.940357
9.662095,23,14854.308334
14.166796,40,14888.941609
8.568313,26,14904.557387
10.137546,27,14920.420344
4.533773,13,14933.170326
17.584057,47,14961.223693
10.803412,26,14977.517382
12.443079,29,14996.594498
6.398514,18,15008.206399
19.289802,50,15040.088657
9.236569,24,15055.444991
11.975183,36,15078.465482
8.233428,21,15091.806005
13.511473,36,15114.417034
15.486295,42,15141.140997
8.105986,23,15154.244287
5.588942,16,15165.064238
8.763804,24,15179.928348
15.859768,40,15202.908335
11.189462,28,15221.004502
8.83944,22,15234.216647
13.154741,32,15254.04109
8.707864,22,15267.76876
8.992367,24,15283.891406
14.15781,36,15305.121245
14.839414,40,15329.503257
5.7298,14,15337.884483
4.673806,14,15346.17429
18.02774,46,15374.288737
8.409009,21,15387.577178
7.609475,22,15401.173952
11.015279,26,15419.977262
12.982123,37,15442.550268
10.249721,27,15459.110519
5.01184,13,15467.309602
3.473161,10,15473.324615
6.835777,18,15484.439571
12.628279,29,15502.237072
5.707809,15,15510.868964
15.458754,37,15534.243329
14.453537,37,15556.602848
7.98072,19,15567.988009
16.455164,44,15595.043469
11.621192,31,15614.497521
5.125188,14,15623.465002
5.002866,13,15631.163518
13.886475,34,15653.171891
7.539587,19,15665.466768
15.052901,38,15695.582608
22.327458,60,15734.803449
16.527749,45,15762.228283
6.347654,20,15775.011283
10.377658,28,15792.781051
12.076625,33,15814.58916
3.690943,10,15820.088143
12.633368,27,15841.699062
11.097311,29,15860.043153
