# {'t_start': '2024-05-04_19-03-11', 'model': '3D'} 
return,length,time
8.110513,21,1324.698983
6.383838,16,1335.103081
5.540016,14,1343.215171
8.952031,22,1357.70347
9.330699,23,1371.07012
13.332067,36,1392.575542
7.259385,17,1403.242109
5.311975,12,1411.039545
5.914454,15,1420.443629
9.531743,24,1434.644219
10.725139,25,1450.756142
6.286075,16,1460.875471
12.662212,32,1481.28881
3.618676,9,1486.871152
8.970112,23,1501.465234
7.139987,18,1513.086687
6.930586,17,1524.230294
4.318104,11,1531.772394
16.405664,43,1558.453419
7.224284,19,1571.509288
7.778282,19,1582.679992
10.876584,27,1598.808955
7.276987,19,1611.399348
3.704741,9,1616.878464
6.563234,17,1626.969925
7.130339,18,1637.694212
7.077759,20,1649.242605
5.852503,15,1658.040857
6.0813,16,1668.010458
3.731944,10,1674.699685
6.722264,17,1684.535904
5.804335,14,1692.77391
8.041121,20,1704.394921
6.637723,17,1713.74158
4.523953,12,1720.40813
5.381939,11,1727.513294
5.537644,14,1735.745968
7.345689,18,1747.157396
6.112253,16,1758.236414
4.563683,12,1765.097605
4.264039,11,1771.909812
8.459598,21,1783.466498
17.733019,45,1809.58628
4.790045,12,1816.352674
8.621465,22,1829.815515
3.919657,11,1835.892344
5.575589,13,1845.519925
5.752733,14,1853.594039
4.215921,11,1859.659789
11.228199,28,1875.532263
5.517941,14,1883.680297
6.461472,15,1892.835755
8.694579,23,1906.640434
5.023238,13,1913.958329
11.859901,30,1931.753442
5.691553,13,1939.619345
13.926525,29,1956.415271
15.167117,37,1979.477881
6.427661,14,1987.989178
6.037827,15,1996.590111
5.327892,14,2004.372053
7.221631,19,2015.989015
8.860782,22,2031.14836
7.526906,20,2043.88239
4.941484,12,2050.944231
16.497427,37,2074.278676
6.054797,15,2083.323047
7.429593,20,2095.293336
8.137706,22,2108.753399
3.161787,8,2113.261729
15.041814,37,2136.017659
7.93594,20,2148.605941
23.661265,60,2185.353284
13.133782,29,2202.470279
7.308916,19,2214.647013
8.173174,20,2228.264246
7.680044,19,2240.75314
4.149395,11,2247.796501
6.895402,17,2259.868149
7.958534,20,2272.488945
7.605449,20,2284.300704
4.273693,11,2290.612153
10.900372,28,2307.777872
4.722798,13,2315.170731
6.491176,16,2324.278522
3.356479,10,2330.146918
9.720987,24,2345.511953
7.399007,18,2356.98304
10.152263,26,2373.940685
9.124568,26,2390.201245
5.484136,13,2399.174403
8.274318,22,2413.027908
9.804958,23,2426.813668
6.226856,17,2436.90347
10.518208,25,2452.476844
9.644686,25,2468.533956
11.038469,27,2484.461932
7.908757,22,2498.066787
4.523143,12,2505.941399
3.929343,10,2512.005765
11.924399,31,2530.624722
18.807572,48,2560.465528
7.197681,19,2571.823753
6.609044,16,2582.625844
14.780806,37,2603.761694
8.8,22,2617.117026
5.929953,20,2628.046935
5.651443,17,2638.085101
9.500053,23,2652.425388
9.448226,23,2665.982524
6.123291,16,2675.908341
14.109161,36,2698.471812
9.158267,24,2713.71238
7.241419,20,2725.492522
9.219364,24,2739.590132
7.084125,18,2750.654478
8.97635,23,2765.178448
8.826319,20,2777.305166
12.742164,30,2795.655981
3.93651,12,2802.948205
13.87,37,2825.124053
6.897481,17,2835.101042
6.640869,18,2846.06905
9.811851,25,2861.294964
10.432827,26,2877.197186
10.46461,28,2893.15726
3.816118,11,2900.034371
14.438141,34,2922.377595
6.713604,18,2933.697957
9.270218,21,2946.754986
6.737453,18,2957.659285
3.268311,10,2963.878529
8.295485,22,2978.129159
11.902215,26,2994.430767
11.049489,28,3010.844028
3.194848,9,3016.598748
10.414049,27,3032.489472
8.488272,22,3046.999539
7.424061,20,3059.967932
13.177359,32,3079.121082
5.773236,15,3088.343502
10.730544,26,3103.836694
5.868399,17,3113.618036
7.205953,16,3123.154689
9.582734,24,3137.278437
7.337797,19,3148.867449
7.63666,18,3160.170326
5.320061,12,3167.957585
12.043531,30,3184.707522
9.126895,20,3195.786969
3.867033,10,3201.580103
8.673419,24,3215.532254
6.462498,15,3226.854742
11.501865,28,3243.261309
7.222561,18,3253.285692
5.06891,13,3260.720706
5.571746,14,3268.293469
10.893944,28,3286.076334
12.716314,32,3306.227691
7.337825,17,3315.792783
5.859611,17,3325.474047
7.036116,19,3336.50359
6.338097,16,3346.801047
10.085786,25,3361.338711
10.842419,26,3376.321504
5.644912,16,3385.473032
13.565049,34,3405.825554
3.934217,11,3412.267421
9.541579,24,3425.613852
5.714554,15,3434.311197
5.606629,16,3443.830579
14.54397,37,3466.684938
10.12958,26,3482.766797
4.692441,13,3489.929156
9.249877,28,3506.561668
3.636171,11,3513.157721
6.408163,16,3522.781107
11.126528,29,3540.495105
9.021809,24,3554.707453
5.770302,15,3564.699472
8.53802,22,3577.13958
4.883658,12,3584.250107
7.063925,19,3595.993157
8.63231,21,3609.261775
5.854303,16,3618.747808
7.182653,18,3630.157583
8.499625,22,3644.341313
6.759475,16,3655.259451
11.720738,30,3673.797207
5.694188,14,3682.211466
7.410982,21,3695.457453
9.744098,21,3708.636216
9.927008,27,3727.860449
7.15936,19,3740.335594
6.284652,17,3750.660313
5.901526,18,3762.238349
5.375459,15,3771.499364
7.618872,19,3782.880769
5.944946,18,3794.369545
7.726319,23,3809.197519
7.938575,23,3823.855966
2.835002,9,3829.280773
16.533373,39,3852.614609
14.2909,36,3874.528464
11.633739,33,3896.068431
11.085288,26,3913.138302
8.207939,23,3927.432911
8.021836,21,3940.825994
7.145469,20,3954.12877
8.065758,20,3966.295265
11.118972,29,3984.613894
8.833855,26,4000.927922
13.544291,38,4024.704573
4.793921,12,4032.214628
18.970633,45,4061.369617
4.487862,12,4068.843764
11.708053,28,4087.289532
7.975051,23,4101.00966
11.890018,30,4120.721079
6.804048,17,4131.330897
7.902974,19,4142.950303
5.674659,14,4152.010715
6.546432,16,4163.162402
5.071072,14,4171.642106
10.758466,27,4191.072264
10.267622,26,4208.945065
3.938832,10,4214.472269
9.541802,23,4228.371996
12.05444,27,4245.96669
8.508621,19,4257.430419
5.904539,18,4268.816615
10.256855,25,4283.862279
13.419608,29,4300.629073
4.103765,11,4307.06231
8.943891,21,4320.410371
3.824442,12,4328.255739
6.781563,17,4338.98164
9.320131,24,4353.161694
10.964202,28,4370.670118
12.43584,33,4392.041342
11.173574,28,4409.097964
5.54974,14,4417.853734
9.180168,23,4432.645085
11.185159,27,4449.320559
8.368764,23,4462.800498
9.070131,25,4477.881995
5.836635,15,4486.879577
9.044783,21,4500.00878
12.387819,31,4519.462898
12.408383,32,4538.268916
5.648293,14,4546.108303
10.498155,26,4562.541852
4.588046,12,4570.106593
8.594627,23,4584.608341
12.550578,31,4603.363734
8.515064,20,4615.716367
6.202992,16,4625.203079
12.439654,32,4644.457237
5.933291,14,4653.330033
8.547756,21,4667.25807
5.511565,14,4675.96678
6.764221,17,4686.933341
4.396038,12,4694.350368
9.90621,27,4710.808487
7.362483,18,4722.148548
9.21831,26,4737.742425
4.601182,14,4745.330683
9.158908,22,4759.324502
9.169883,23,4773.255455
15.265625,39,4797.919864
8.943076,24,4812.820313
7.729002,20,4825.189817
11.814299,32,4845.577202
9.081088,23,4859.621238
13.447173,35,4880.377777
8.428988,19,4892.26867
3.972957,13,4900.870903
13.051987,37,4923.192871
10.353227,24,4938.015695
14.891197,36,4959.987857
9.086996,20,4972.468029
7.044125,19,4984.171069
12.502337,37,5008.025561
12.219804,31,5027.22787
5.916123,15,5035.782157
11.255239,25,5050.481646
5.158459,13,5057.863948
4.972397,13,5065.921646
5.400486,14,5074.754805
6.899891,17,5085.580807
3.798687,11,5091.899907
8.420469,23,5107.818317
4.967966,13,5115.430091
12.862529,33,5135.626168
7.877972,20,5147.664621
8.035833,22,5160.846684
5.104748,14,5169.619206
5.357825,11,5175.847411
4.337742,11,5182.626251
4.792343,17,5192.867999
7.255473,19,5204.696535
8.206531,20,5216.739444
5.91999,16,5226.597856
7.354655,18,5237.102499
7.984555,21,5251.090654
6.833011,17,5262.147936
6.135438,15,5270.595511
5.335013,13,5278.095281
9.231808,24,5348.730378
9.558298,23,5363.130916
11.653925,29,5380.100997
8.960428,20,5392.15425
5.575616,14,5400.987485
7.938185,23,5416.591886
8.093741,20,5428.590282
10.005949,24,5444.724125
7.154263,20,5456.773173
6.118321,17,5467.271001
4.976729,14,5476.164069
12.828291,28,5493.099112
11.56201,29,5511.260623
5.767504,15,5520.50999
7.949871,20,5533.333113
10.14009,28,5550.469904
9.906383,24,5566.609293
9.022693,23,5579.929618
4.961823,13,5587.653328
7.35467,19,5600.012365
7.143617,18,5611.036182
9.366646,24,5625.14317
5.083815,12,5632.025824
9.48111,22,5644.631128
9.535701,25,5660.79424
6.660246,19,5671.981112
12.291563,33,5692.150377
9.909026,26,5706.85292
12.570974,32,5725.980566
4.713657,13,5732.829744
7.298364,21,5744.884297
9.614499,24,5759.970438
2.160693,9,5765.657611
5.202991,14,5774.163072
20.061276,53,5807.593808
8.783587,26,5823.50056
10.303422,33,5843.175338
13.879176,37,5867.074322
9.591306,27,5884.173731
4.768158,12,5896.252923
7.638438,18,5906.956072
15.902125,41,5931.601223
3.953162,13,5939.851701
14.223182,36,5963.347451
10.063,26,5979.833983
7.958206,20,5991.351338
4.750845,12,5998.752824
18.350664,47,6026.269245
13.612466,35,6047.700958
9.578529,26,6063.57947
4.952706,13,6071.950247
9.654621,26,6089.347801
6.718269,15,6098.483542
7.917584,19,6109.567161
8.442675,21,6122.509685
5.419828,14,6130.492552
8.95525,23,6144.05356
5.353005,15,6154.311985
18.370376,51,6186.60266
10.374749,26,6205.974983
4.54626,13,6214.248657
7.534421,19,6227.253008
5.507316,14,6235.948375
7.796661,19,6247.616209
8.811017,22,6261.467653
9.40267,24,6276.782138
8.989082,22,6291.700719
8.276189,20,6303.156145
8.949332,23,6317.358151
5.672056,15,6327.009247
14.590966,39,6350.632392
8.347008,20,6362.723922
17.798878,39,6386.604908
8.413916,24,6400.558687
5.674533,13,6408.725754
6.496299,17,6418.992404
11.168634,28,6435.535799
12.453383,32,6454.168196
5.605203,14,6462.803121
11.501184,29,6479.7851
16.780847,42,6507.120042
6.377526,19,6517.959558
5.629822,14,6527.101867
7.105717,18,6538.091617
7.438838,18,6548.757087
7.464498,20,6564.837695
4.976382,13,6572.352444
8.967833,22,6584.774835
11.781826,30,6602.779774
11.219693,28,6619.270712
6.005708,15,6628.429515
6.982434,18,6638.813418
12.852949,33,6660.526035
9.575634,23,6675.246972
7.467397,20,6687.206216
14.138872,34,6706.811926
12.194176,31,6726.286186
5.104313,13,6733.453392
5.085814,13,6740.695463
12.406438,29,6757.512632
25.116329,67,6798.815716
9.203685,24,6812.626934
6.684482,17,6823.722689
9.561868,26,6840.157227
5.02762,15,6849.323061
4.29059,11,6854.982359
5.192851,15,6863.388985
11.838853,40,6887.678164
7.803826,20,6900.488779
9.523172,24,6914.532586
5.237392,20,6926.069145
5.231313,17,6936.904047
9.297191,21,6949.925167
7.618466,23,6963.051404
17.075795,42,6989.003571
8.995891,24,7003.439553
7.910769,20,7015.833568
6.191087,15,7025.238886
7.959047,17,7035.111268
6.955515,16,7044.873789
16.250072,41,7069.69149
9.880016,23,7083.375634
6.888156,17,7093.588866
14.289343,42,7121.138001
10.301003,27,7137.946171
12.931598,33,7156.841676
9.856066,25,7173.766104
4.878309,13,7181.76724
8.743459,22,7194.922488
7.41239,20,7207.313601
17.804098,46,7235.65151
13.065853,34,7257.096567
14.47554,40,7283.285118
7.789326,19,7295.343127
21.339149,58,7330.857169
9.350516,24,7344.918268
12.799082,32,7365.863984
25.540569,66,7407.008769
4.666365,13,7414.590238
4.772895,12,7422.416228
9.000662,23,7436.886793
11.488998,33,7457.4964
7.960385,23,7473.207695
3.835627,10,7479.689391
13.471436,36,7502.384958
14.704266,38,7525.822114
3.946004,10,7531.862998
9.896236,22,7545.28188
11.302222,33,7564.664113
14.7103,37,7586.955928
5.212484,15,7596.256517
8.129465,22,7610.163881
5.484567,14,7619.069287
7.590615,19,7631.398139
5.937981,16,7641.358548
9.372405,22,7655.151938
7.479644,20,7667.816078
10.149,27,7685.78863
12.192148,29,7703.548119
10.310143,27,7720.898443
5.28284,18,7732.177829
12.035293,32,7752.762212
8.687778,22,7766.705026
7.102191,18,7777.68645
4.094771,12,7785.174415
9.299371,20,7798.619173
6.613116,18,7808.74517
6.638888,18,7820.974672
9.762616,29,7838.2228
9.558831,24,7853.268102
13.684753,36,7874.455255
11.168603,28,7892.73665
11.245893,29,7909.144214
9.849024,23,7923.815961
6.055478,15,7932.780715
9.175924,24,7947.199689
11.35117,29,7966.811277
8.387404,25,7981.643638
4.870993,12,7988.516661
15.873782,38,8010.756169
14.86573,36,8032.019178
8.143879,21,8045.808434
5.555766,14,8055.309552
9.059821,23,8069.270533
10.450829,28,8104.95719
11.463789,34,8125.436738
10.836082,29,8142.666073
13.200011,40,8170.321758
6.984458,18,8180.755722
9.89372,24,8195.202148
6.556438,16,8205.120781
11.316492,28,8222.668582
13.510611,32,8243.738724
13.341291,34,8266.678777
9.937211,31,8286.162654
13.569329,35,8307.986151
13.44219,33,8329.394958
5.69189,17,8340.910303
10.77431,27,8357.554559
9.122405,29,8380.786692
12.696887,34,8402.435934
13.049776,33,8422.96469
14.193199,39,8447.461993
6.774918,16,8457.061489
15.389059,41,8482.479797
7.10092,19,8493.645153
8.893548,26,8512.587472
9.152846,23,8527.316159
7.650403,19,8539.481533
3.522107,10,8545.886888
12.372447,31,8564.874044
5.95321,16,8574.572988
11.386397,28,8591.192958
6.710242,18,8602.44427
15.59207,38,8626.355105
11.06917,32,8646.819853
8.52886,23,8662.103495
9.314316,24,8676.555725
10.996399,25,8692.563884
4.538737,14,8701.164068
9.089575,21,8714.317331
8.877542,23,8729.174978
9.597921,25,8745.858735
2.448871,9,8751.805362
5.712671,18,8762.918614
4.903317,13,8771.438111
6.730386,20,8782.88389
9.751757,24,8797.562094
10.313495,26,8813.313073
8.583496,23,8827.526143
13.126065,34,8848.386897
6.195093,20,8860.249016
5.700469,14,8869.171198
8.280139,20,8882.272191
6.243416,16,8894.309967
9.330541,22,8907.966816
7.448808,20,8920.941014
3.580065,11,8926.943003
11.692831,36,8950.808854
7.302417,20,8963.045863
8.973632,23,8976.855959
7.38535,20,8988.936734
8.569043,27,9005.679891
3.638161,11,9012.151819
7.382979,18,9023.46508
7.214575,17,9033.770304
6.221458,16,9046.062797
7.92632,20,9058.131676
4.681622,16,9072.874523
6.214933,19,9084.512536
4.808159,13,9092.475003
9.99868,27,9108.830598
8.797847,24,9121.7852
8.616145,22,9134.320936
6.037575,16,9144.955675
11.425761,29,9162.701782
5.419849,23,9177.059337
12.979701,36,9199.64304
7.106599,18,9211.995782
10.913085,34,9232.125439
11.655642,30,9251.43515
7.599553,19,9262.849891
16.374638,44,9289.218763
17.622292,45,9316.11891
9.5812,26,9331.493519
10.484562,27,9347.579411
7.475539,19,9358.30574
7.763748,20,9370.358724
11.7593,32,9389.370317
6.690355,18,9399.965198
4.875485,12,9406.931283
6.109127,16,9417.100774
5.480157,15,9425.842208
9.788525,25,9441.034726
7.305246,18,9452.94281
10.013057,25,9469.720492
8.139792,23,9484.089429
8.98038,23,9498.751184
16.805977,44,9525.885314
13.598025,33,9547.647195
13.916048,34,9569.060302
15.600326,39,9593.199837
6.96454,18,9604.851173
9.570765,24,9619.784317
9.706064,24,9634.504613
18.035338,46,9663.370745
5.3933,15,9671.998794
9.058717,26,9688.432004
10.163956,25,9709.167586
7.729844,20,9721.777256
6.236625,15,9731.4164
12.205516,32,9751.183162
6.480851,17,9761.37201
5.535185,16,9771.86986
12.046585,27,9789.705798
10.318178,26,9805.684121
7.164867,17,9816.918088
4.980975,14,9824.799436
8.728272,21,9839.178275
5.006331,14,9852.608358
5.932072,15,9861.282327
10.154555,25,9877.121686
4.623853,13,9884.89371
10.077405,25,9900.398865
9.825598,24,9917.910229
16.382251,39,9946.339012
7.425004,19,9958.604824
8.760261,22,9972.815777
8.988694,23,9986.943361
11.795374,37,10010.361605
12.869361,33,10032.894977
7.715259,20,10044.865441
7.889629,20,10057.457038
9.064187,23,10071.677455
15.695298,38,10093.575802
8.899436,22,10106.205246
4.743869,13,10114.175765
11.347945,31,10132.714655
9.372832,24,10148.357126
9.617736,25,10164.834812
14.338514,33,10186.437567
12.885612,30,10205.695182
8.635214,22,10219.80918
15.858375,40,10245.28003
5.775431,15,10254.812669
14.120567,36,10277.21547
8.298109,23,10295.091313
9.425028,24,10310.282215
5.189842,15,10319.882334
13.576784,32,10340.005796
9.43303,23,10354.772809
9.905587,22,10367.133522
9.183184,24,10381.545376
10.001022,28,10399.088121
7.751677,21,10412.468421
5.609849,15,10422.273397
11.748765,30,10442.251438
9.337044,22,10456.001574
4.070242,11,10465.698061
15.083219,39,10493.979213
9.580114,22,10506.974267
8.189446,23,10520.837458
12.050746,30,10539.64461
3.866766,11,10546.709921
7.640714,21,10558.962892
9.056431,25,10573.646244
4.946644,15,10583.656187
14.878637,42,10608.004852
10.028193,27,10624.910612
13.138775,31,10656.139875
16.88474,40,10680.985108
10.348088,31,10699.899568
18.394895,48,10729.422638
8.908578,21,10742.229801
15.544134,40,10771.937935
6.526537,18,10782.585001
8.683774,23,10798.263211
9.291193,24,10811.809857
7.774568,20,10824.112939
14.008995,35,10844.754228
13.96757,35,10869.854197
9.974262,24,10884.468679
10.727128,30,10904.063884
16.384082,42,10928.375555
5.528061,15,10937.617665
18.744188,52,10973.038628
6.67572,18,10983.681945
9.338728,24,10998.07787
12.625747,35,11020.296205
9.509011,24,11036.300312
6.047255,14,11045.182009
6.674415,20,11057.716126
4.343765,13,11065.203487
9.770961,24,11080.649631
9.73778,24,11095.665966
4.62214,12,11102.901478
8.382709,21,11115.95438
17.718688,49,11145.775335
8.801813,23,11160.820772
6.024273,16,11170.814728
11.080646,29,11188.10438
13.571777,36,11209.519019
12.280472,32,11229.303584
5.475267,15,11244.933908
6.324236,18,11255.500558
7.733817,19,11267.284161
15.858773,45,11296.088168
8.562701,21,11308.77124
12.546993,32,11326.89336
10.028706,26,11342.81618
7.013652,20,11355.092606
6.925043,17,11368.511499
7.049442,21,11381.575501
10.419305,27,11399.605971
3.980188,12,11407.265313
7.054772,18,11420.328257
4.813628,12,11427.479766
5.206777,14,11435.999892
7.425502,19,11447.559824
4.988398,15,11456.293825
6.427707,17,11466.057989
10.555033,29,11484.191807
15.955719,36,11506.640524
7.87151,22,11521.092822
8.707163,23,11534.239622
13.338048,35,11556.328886
4.024499,11,11562.641956
17.847728,43,11589.150093
9.862521,26,11605.226446
5.878529,15,11613.409929
4.805849,13,11621.855684
9.558872,29,11640.067328
4.908824,14,11649.120013
10.081148,28,11666.147839
4.590776,15,11674.786791
9.026018,22,11688.121381
9.894037,29,11705.478226
8.508059,25,11720.158756
6.075212,19,11745.541977
5.586257,17,11755.393724
10.754433,29,11773.657789
12.473358,31,11792.058744
8.528307,19,11803.329476
25.002276,63,11843.175875
12.231859,31,11861.574976
11.233322,35,11882.87755
11.045398,29,11902.376542
5.994446,20,11916.126233
7.7,20,11928.645914
10.692039,26,11946.692124
11.353342,30,11965.879608
12.860732,33,11985.530839
8.178285,21,11998.886239
17.140631,41,12023.564991
9.365519,24,12059.21668
11.284927,29,12076.556549
15.689691,42,12102.150774
8.997032,23,12116.113986
7.971704,21,12128.984188
16.872023,43,12156.749186
13.664628,32,12176.470893
15.281816,42,12202.482898
16.3718,42,12230.182336
5.094676,13,12238.094867
9.492813,24,12256.750188
8.785437,31,12276.819843
11.156407,31,12296.561994
10.23342,25,12312.565753
14.093918,41,12336.841345
4.884827,14,12345.560884
8.763056,23,12360.522382
13.097001,37,12384.361583
4.446073,13,12391.639002
11.299755,31,12411.248132
10.471165,26,12427.612621
7.03828,18,12439.12449
13.272771,38,12465.03477
4.385474,13,12472.381508
4.324773,13,12480.605993
16.746111,42,12506.87429
8.835767,28,12526.756991
6.376846,15,12535.660559
4.962868,15,12544.839942
14.469259,37,12567.427568
6.617835,18,12579.451442
8.196474,21,12592.384774
7.518782,20,12604.99764
10.127701,28,12622.469527
4.539472,13,12630.324204
10.357587,27,12648.088514
7.645862,20,12660.232652
10.259772,30,12677.886222
12.12036,31,12697.49375
4.850383,14,12705.695023
8.569862,22,12719.001085
3.491111,12,12726.109474
5.738065,15,12735.835902
9.048606,24,12750.76526
4.468923,13,12758.369073
12.007107,31,12777.178749
14.675802,42,12802.196318
8.640642,22,12815.65578
8.81464,23,12834.072715
9.879395,25,12849.085567
6.752807,18,12860.926002
5.004629,13,12868.459545
11.563159,28,12885.438292
4.886735,14,12895.730054
10.803333,30,12913.002045
6.90404,16,12923.045974
13.745162,42,12948.763717
8.4,21,12961.563167
10.832168,29,12978.798185
6.211961,15,12987.579525
11.363407,27,13004.181313
8.057223,22,13017.393421
7.590361,18,13027.924582
8.563356,22,13041.598315
8.193849,20,13053.561547
3.610774,10,13059.609384
9.173083,26,13075.402731
7.635924,19,13086.749303
7.661926,20,13098.371587
5.728155,17,13108.653558
9.934596,24,13123.360764
10.41032,27,13140.565953
13.918859,36,13161.398068
6.16856,20,13174.585903
6.879132,18,13185.384249
10.534477,29,13203.731338
13.662512,36,13228.735213
8.52193,19,13240.337439
5.970004,19,13251.474921
5.892663,20,13264.066164
17.900419,43,13289.941558
4.966081,13,13298.718952
7.215565,20,13310.550499
5.648501,15,13319.587073
4.614131,12,13327.273778
6.512317,17,13337.746002
9.580829,25,13352.986575
16.767475,44,13382.563275
9.418216,31,13408.404101
8.878268,25,13425.123348
14.979574,38,13448.492052
10.423817,27,13464.851233
5.001811,13,13473.166654
8.515067,22,13486.612677
7.51814,20,13498.985116
5.407788,18,13509.445176
5.922156,16,13519.121088
15.214183,38,13543.095655
7.907613,27,13559.531542
8.416197,26,13575.30151
4.580855,14,13583.399285
9.518784,23,13598.653113
14.881712,39,13622.907262
14.64332,39,13646.813418
10.634683,27,13663.04323
4.926781,16,13672.296739
11.297312,32,13691.115474
12.437914,35,13712.828798
6.16991,19,13724.024149
7.957485,20,13735.342513
13.215629,36,13757.060928
10.318194,29,13775.301179
9.57762,24,13790.698758
3.431694,12,13798.388966
8.210398,21,13811.629412
9.632995,25,13827.902549
9.810276,27,13844.899895
9.210211,28,13862.124532
4.52208,14,13870.898748
6.715833,18,13881.527164
5.842335,17,13892.132656
14.386929,34,13913.233619
5.482792,14,13922.089074
9.411389,27,13938.62004
12.966173,33,13958.932925
12.263876,31,13978.029943
5.148703,15,13988.015273
10.760932,28,14005.47439
10.056565,26,14021.551198
6.547683,16,14031.38312
10.505121,27,14047.021778
12.079469,36,14070.010472
5.639466,15,14079.106706
5.843837,17,14089.329535
4.192226,12,14096.830416
14.325779,36,14117.771591
8.24207,23,14131.841741
8.162655,21,14146.09469
9.759451,24,14160.978295
8.3,21,14172.807129
14.636765,38,14196.783775
5.159911,13,14204.707984
8.868992,23,14218.820492
4.32301,12,14226.988717
9.396061,27,14242.378365
9.433399,24,14256.251203
9.375074,25,14271.691702
15.250909,39,14295.166397
9.033758,24,14309.493185
6.86471,17,14320.019733
7.450693,20,14331.330497
11.145337,28,14348.777316
11.168806,29,14365.202899
14.097898,37,14387.128469
10.282473,29,14404.620159
16.576888,47,14432.781151
5.471435,15,14441.526142
9.673602,25,14457.032963
5.930544,18,14467.943873
9.059858,24,14481.815145
11.818987,29,14499.799374
8.058644,20,14511.579053
14.418644,37,14535.270379
10.430039,24,14553.663282
9.087908,25,14569.034626
8.142854,21,14581.359013
12.837921,33,14600.576148
6.50318,16,14610.008069
16.021665,40,14635.179388
12.085619,31,14653.721785
5.386296,14,14662.121182
7.413812,18,14672.883374
9.1623,23,14687.367682
17.775175,50,14717.92363
4.587013,13,14725.22198
13.261917,35,14746.062652
11.860738,30,14764.311798
9.719137,26,14780.920727
9.950845,25,14796.654754
7.443538,20,14809.850486
9.450785,24,14824.719374
5.3559,15,14834.815426
8.881795,23,14850.712789
22.286921,56,14894.730374
9.845671,27,14911.316206
16.393635,49,14946.215602
15.294802,39,14968.833782
13.873719,36,14992.488109
8.578801,24,15007.855545
10.927598,27,15024.377428
9.589664,26,15041.420937
18.112566,46,15070.613803
9.820049,25,15086.86247
9.258963,21,15100.328067
8.410095,25,15115.910336
9.351923,27,15132.656328
9.362551,27,15149.31848
13.321497,35,15171.521556
13.70932,37,15193.077888
8.609427,26,15209.009883
6.950568,20,15221.703163
7.35231,18,15232.823646
10.396144,28,15249.991281
8.102848,21,15262.900376
10.553829,27,15281.253329
7.730337,20,15292.57352
5.166888,16,15302.257994
15.156451,38,15325.482946
6.829341,18,15336.33669
9.902493,24,15351.201404
8.430488,19,15362.27267
5.346137,15,15371.195314
11.033218,30,15390.005898
5.304648,18,15401.303053
9.708616,24,15418.836589
6.743955,16,15429.053616
8.79666,23,15442.667766
11.841255,30,15461.336336
4.366127,13,15469.14957
6.47957,19,15480.979537
6.729134,17,15491.538765
7.697356,20,15503.456928
8.455832,23,15517.165129
9.083549,22,15531.398968
10.673713,32,15551.359648
10.520842,29,15568.243334
5.204072,17,15578.812406
20.715912,52,15610.527551
7.897942,24,15625.92819
8.505237,19,15638.128166
11.139398,29,15656.407569
5.583766,16,15666.695197
